Time(s), Pressure(PSI)
303.0,14.259
304.0,14.252
305.0,14.2625
306.0,14.2345
307.0,14.2635
308.0,14.3011
309.0,14.2549
310.0,14.2758
311.0,14.2509
312.0,14.2641
313.0,14.2662
314.0,14.2196
315.0,14.2603
316.0,14.2938
317.0,14.2806
318.0,14.2928
319.0,14.2644
320.0,14.2605
321.0,14.2982
322.0,14.2785
323.0,14.2871
324.0,14.2606
325.0,14.237
326.0,14.3327
327.0,14.2394
328.0,14.2681
329.0,14.2722
330.0,14.2438
331.0,14.2599
332.0,14.1997
333.0,14.1711
334.0,14.1659
335.0,14.181
336.0,14.1906
337.0,14.2274
338.0,14.1946
339.0,14.189
340.0,14.1505
341.0,14.1507
342.0,14.141
343.0,14.189
344.0,14.1972
345.0,14.2226
346.0,14.1897
347.0,14.159
348.0,14.1795
349.0,14.1582
350.0,14.1982
351.0,14.2004
352.0,14.169
353.0,14.172
354.0,14.1354
355.0,14.1954
356.0,14.1997
357.0,14.1664
358.0,14.1822
359.0,14.1671
360.0,14.1886
361.0,14.2047
362.0,14.1758
363.0,14.2026
364.0,14.1891
365.0,14.1764
366.0,14.1991
367.0,14.1949
368.0,14.1751
369.0,14.1669
370.0,14.1824
371.0,14.1869
372.0,14.1492
373.0,14.1892
374.0,14.1902
375.0,14.1534
376.0,14.195
377.0,14.1895
378.0,14.1928
379.0,14.147
380.0,14.2026
381.0,14.1662
382.0,14.1753
383.0,14.1725
384.0,14.181
385.0,14.1842
386.0,14.1949
387.0,14.2047
388.0,14.1702
389.0,14.1555
390.0,14.1896
391.0,14.178
392.0,14.1833
393.0,14.194
394.0,14.2397
395.0,14.1825
396.0,14.1744
397.0,14.1702
398.0,14.1913
399.0,14.1969
400.0,14.1871
401.0,14.1986
402.0,14.216
403.0,14.1969
404.0,14.1759
405.0,14.2205
406.0,14.1743
407.0,14.175
408.0,14.2156
409.0,14.157
410.0,14.2096
411.0,14.1319
412.0,14.1843
413.0,14.2149
414.0,14.1965
415.0,14.2041
416.0,14.1742
417.0,14.1488
418.0,14.1907
419.0,14.1451
420.0,14.1644
421.0,14.1927
422.0,14.1672
423.0,14.1988
424.0,14.1552
425.0,14.16
426.0,14.1825
427.0,14.195
428.0,14.1726
429.0,14.1376
430.0,14.2237
431.0,14.2034
432.0,14.1674
433.0,14.1527
434.0,14.1755
435.0,14.1702
436.0,14.1873
437.0,14.1536
438.0,14.19
439.0,14.1727
440.0,14.2077
441.0,14.1599
442.0,14.1625
443.0,14.187
444.0,14.184
445.0,14.1737
446.0,14.1484
447.0,14.1677
448.0,14.1558
449.0,14.1927
450.0,14.2224
451.0,14.187
452.0,14.1786
453.0,14.2188
454.0,14.1717
455.0,14.2134
456.0,14.1682
457.0,14.1796
458.0,14.1728
459.0,14.1936
460.0,14.2002
461.0,14.1804
462.0,14.1541
463.0,14.1854
464.0,14.1841
465.0,14.1563
466.0,14.1863
467.0,14.1344
468.0,14.1878
469.0,14.1735
470.0,14.1188
471.0,14.1816
472.0,14.161
473.0,14.1576
474.0,14.1964
475.0,14.1546
476.0,14.171
477.0,14.1852
478.0,14.1819
479.0,14.172
480.0,14.1732
481.0,14.1589
482.0,14.1745
483.0,14.2201
484.0,14.1959
485.0,14.2076
486.0,14.1554
487.0,14.1564
488.0,14.1907
489.0,14.1797
490.0,14.2169
491.0,14.1545
492.0,14.2168
493.0,14.1544
494.0,14.1916
495.0,14.182
496.0,14.1679
497.0,14.1798
498.0,14.192
499.0,14.1539
500.0,14.22
501.0,14.1989
502.0,14.1441
503.0,14.1527
504.0,14.1942
505.0,14.2007
506.0,14.1673
507.0,14.215
508.0,14.1748
509.0,14.1692
510.0,14.207
511.0,14.1344
512.0,14.1982
513.0,14.2214
514.0,14.1564
515.0,14.1395
516.0,14.1479
517.0,14.2115
518.0,14.1776
519.0,14.1984
520.0,14.1719
521.0,14.1815
522.0,14.1861
523.0,14.1884
524.0,14.163
525.0,14.1781
526.0,14.1788
527.0,14.1873
528.0,14.1849
529.0,14.1818
530.0,14.1242
531.0,14.1533
532.0,14.1443
533.0,14.1906
534.0,14.1942
535.0,14.1654
536.0,14.1743
537.0,14.1942
538.0,14.1942
539.0,14.2177
540.0,14.2025
541.0,14.2321
542.0,14.1922
543.0,14.1619
544.0,14.2183
545.0,14.1934
546.0,14.2007
547.0,14.2145
548.0,14.2007
549.0,14.1983
550.0,14.1651
551.0,14.251
552.0,14.1628
553.0,14.1645
554.0,14.1775
555.0,14.1754
556.0,14.2002
557.0,14.18
558.0,14.1963
559.0,14.1793
560.0,14.1768
561.0,14.1552
562.0,14.1794
563.0,14.1846
564.0,14.1651
565.0,14.1967
566.0,14.1778
567.0,14.1629
568.0,14.1702
569.0,14.1604
570.0,14.1903
571.0,14.2135
572.0,14.184
573.0,14.169
574.0,14.1907
575.0,14.1924
576.0,14.1825
577.0,14.2007
578.0,14.2003
579.0,14.1703
580.0,14.2387
581.0,14.1616
582.0,14.1618
583.0,14.1714
584.0,14.1789
585.0,14.1777
586.0,14.2211
587.0,14.2108
588.0,14.1847
589.0,14.1777
590.0,14.1509
591.0,14.1749
592.0,14.1984
593.0,14.1998
594.0,14.1921
595.0,14.1792
596.0,14.1926
597.0,14.1924
598.0,14.1873
599.0,14.1583
600.0,14.2149
601.0,14.2073
602.0,14.1946
603.0,14.1893
604.0,14.1594
605.0,14.1699
606.0,14.1576
607.0,14.1856
608.0,14.1782
609.0,14.1708
610.0,14.1819
611.0,14.2196
612.0,14.1681
613.0,14.1855
614.0,14.1719
615.0,14.198
616.0,14.2032
617.0,14.1599
618.0,14.1777
619.0,14.1437
620.0,14.2067
621.0,14.1774
622.0,14.1831
623.0,14.2077
624.0,14.1887
625.0,14.1664
626.0,14.2032
627.0,14.2119
628.0,14.1667
629.0,14.2226
630.0,14.1745
631.0,14.2075
632.0,14.2021
633.0,14.1722
634.0,14.1964
635.0,14.2186
636.0,14.178
637.0,14.1872
638.0,14.1995
639.0,14.1959
640.0,14.1821
641.0,14.2119
642.0,14.1979
643.0,14.1754
644.0,14.1546
645.0,14.2484
646.0,14.17
647.0,14.1568
648.0,14.2092
649.0,14.2044
650.0,14.2253
651.0,14.1926
652.0,14.1735
653.0,14.2018
654.0,14.1699
655.0,14.203
656.0,14.1693
657.0,14.178
658.0,14.1933
659.0,14.1846
660.0,14.1831
661.0,14.2129
662.0,14.202
663.0,14.2015
664.0,14.1962
665.0,14.1972
666.0,14.2172
667.0,14.2152
668.0,14.1742
669.0,14.1855
670.0,14.1866
671.0,14.1599
672.0,14.1846
673.0,14.2322
674.0,14.1956
675.0,14.2278
676.0,14.1663
677.0,14.2069
678.0,14.196
679.0,14.1885
680.0,14.2174
681.0,14.2147
682.0,14.1615
683.0,14.1868
684.0,14.1451
685.0,14.1716
686.0,14.1699
687.0,14.1942
688.0,14.1873
689.0,14.1579
690.0,14.1856
691.0,14.2082
692.0,14.2114
693.0,14.2231
694.0,14.1573
695.0,14.1976
696.0,14.2093
697.0,14.1878
698.0,14.2202
699.0,14.2242
700.0,14.2211
701.0,14.1794
702.0,14.2532
703.0,14.194
704.0,14.2065
705.0,14.1759
706.0,14.2239
707.0,14.1873
708.0,14.2104
709.0,14.2456
710.0,14.1914
711.0,14.2178
712.0,14.2042
713.0,14.1818
714.0,14.2346
715.0,14.174
716.0,14.178
717.0,14.1861
718.0,14.1929
719.0,14.1887
720.0,14.2055
721.0,14.2011
722.0,14.1762
723.0,14.1531
724.0,14.2245
725.0,14.1757
726.0,14.2072
727.0,14.1713
728.0,14.2061
729.0,14.2039
730.0,14.2042
731.0,14.1943
732.0,14.1697
733.0,14.188
734.0,14.2108
735.0,14.2077
736.0,14.2121
737.0,14.2141
738.0,14.1837
739.0,14.1989
740.0,14.2415
741.0,14.2007
742.0,14.1744
743.0,14.2099
744.0,14.2248
745.0,14.1645
746.0,14.2178
747.0,14.2232
748.0,14.1972
749.0,14.2118
750.0,14.1563
751.0,14.2333
752.0,14.1871
753.0,14.1599
754.0,14.236
755.0,14.161
756.0,14.2254
757.0,14.1859
758.0,14.2302
759.0,14.2097
760.0,14.2113
761.0,14.192
762.0,14.2492
763.0,14.2717
764.0,14.2456
765.0,14.305
766.0,14.2708
767.0,14.2701
768.0,14.3086
769.0,14.3025
770.0,14.2931
771.0,14.3204
772.0,14.2832
773.0,14.3054
774.0,14.3078
775.0,14.2925
776.0,14.2911
777.0,14.278
778.0,14.2806
779.0,14.26
780.0,14.2966
781.0,14.2835
782.0,14.275
783.0,14.3304
784.0,14.2772
785.0,14.3089
786.0,14.292
787.0,14.2905
788.0,14.2812
789.0,14.3474
790.0,14.2561
791.0,14.304
792.0,14.3128
793.0,14.2859
794.0,14.3064
795.0,14.3149
796.0,14.2697
797.0,14.2678
798.0,14.2804
799.0,14.276
800.0,14.2607
801.0,14.2886
802.0,14.3039
803.0,14.2813
804.0,14.2579
805.0,14.3074
806.0,14.2767
807.0,14.2891
808.0,14.2233
809.0,14.2565
810.0,14.2471
811.0,14.247
812.0,14.2965
813.0,14.2874
814.0,14.2455
815.0,14.2893
816.0,14.3075
817.0,14.2983
818.0,14.2826
819.0,14.2861
820.0,14.3056
821.0,14.2735
822.0,14.2787
823.0,14.2998
824.0,14.3039
825.0,14.276
826.0,14.3094
827.0,14.3071
828.0,14.2879
829.0,14.3026
830.0,14.277
831.0,14.2979
832.0,14.2773
833.0,14.3239
834.0,14.3223
835.0,14.3413
836.0,14.2626
837.0,14.2287
838.0,14.3036
839.0,14.2398
840.0,14.3043
841.0,14.2808
842.0,14.3051
843.0,14.3346
844.0,14.3014
845.0,14.2886
846.0,14.2678
847.0,14.3061
848.0,14.3168
849.0,14.3059
850.0,14.3384
851.0,14.3091
852.0,14.3269
853.0,14.3129
854.0,14.2857
855.0,14.2804
856.0,14.2772
857.0,14.2896
858.0,14.284
859.0,14.3003
860.0,14.3133
861.0,14.2877
862.0,14.265
863.0,14.3008
864.0,14.3408
865.0,14.2868
866.0,14.2873
867.0,14.2865
868.0,14.2792
869.0,14.2933
870.0,14.2713
871.0,14.3204
872.0,14.2794
873.0,14.3119
874.0,14.2692
875.0,14.2619
876.0,14.2753
877.0,14.2725
878.0,14.274
879.0,14.3181
880.0,14.3209
881.0,14.2929
882.0,14.2774
883.0,14.32
884.0,14.2935
885.0,14.3154
886.0,14.2906
887.0,14.2994
888.0,14.2796
889.0,14.2988
890.0,14.302
891.0,14.3033
892.0,14.2743
893.0,14.2799
894.0,14.2615
895.0,14.2946
896.0,14.302
897.0,14.286
898.0,14.2747
899.0,14.3297
900.0,14.286
901.0,14.2801
902.0,14.2988
903.0,14.2631
904.0,14.2585
905.0,14.3053
906.0,14.3033
907.0,14.2981
908.0,14.3031
909.0,14.2793
910.0,14.2857
911.0,14.3045
912.0,14.286
913.0,14.3026
914.0,14.2793
915.0,14.3232
916.0,14.2912
917.0,14.3019
918.0,14.2736
919.0,14.2693
920.0,14.2634
921.0,14.3531
922.0,14.2733
923.0,14.2459
924.0,14.2714
925.0,14.2715
926.0,14.3118
927.0,14.279
928.0,14.3109
929.0,14.2844
930.0,14.2883
931.0,14.2859
932.0,14.2923
933.0,14.2824
934.0,14.2865
935.0,14.2844
936.0,14.2686
937.0,14.2332
938.0,14.2798
939.0,14.2674
940.0,14.2913
941.0,14.2515
942.0,14.3057
943.0,14.3075
944.0,14.2982
945.0,14.2829
946.0,14.2701
947.0,14.2802
948.0,14.2946
949.0,14.2959
950.0,14.295
951.0,14.2435
952.0,14.3036
953.0,14.2541
954.0,14.2838
955.0,14.3243
956.0,14.2434
957.0,14.2847
958.0,14.2956
959.0,14.289
960.0,14.2406
961.0,14.2782
962.0,14.2464
963.0,14.2586
964.0,14.257
965.0,14.2571
966.0,14.3076
967.0,14.2879
968.0,14.2737
969.0,14.3042
970.0,14.2568
971.0,14.2994
972.0,14.3242
973.0,14.2749
974.0,14.2759
975.0,14.2657
976.0,14.2754
977.0,14.2348
978.0,14.2933
979.0,14.2865
980.0,14.3261
981.0,14.3203
982.0,14.2935
983.0,14.3037
984.0,14.2701
985.0,14.2794
986.0,14.2834
987.0,14.2803
988.0,14.2706
989.0,14.2413
990.0,14.2968
991.0,14.2937
992.0,14.3023
993.0,14.2557
994.0,14.2757
995.0,14.2822
996.0,14.3292
997.0,14.2857
998.0,14.2865
999.0,14.2869
1000.0,14.2576
1001.0,14.2857
1002.0,14.2894
1003.0,14.2972
1004.0,14.2539
1005.0,14.2516
1006.0,14.2973
1007.0,14.2983
1008.0,14.3127
1009.0,14.3082
1010.0,14.2927
1011.0,14.305
1012.0,14.2825
1013.0,14.3292
1014.0,14.2816
1015.0,14.3007
1016.0,14.305
1017.0,14.272
1018.0,14.2997
1019.0,14.2592
1020.0,14.2747
1021.0,14.2729
1022.0,14.3078
1023.0,14.2798
1024.0,14.3042
1025.0,14.2715
1026.0,14.2831
1027.0,14.2709
1028.0,14.3346
1029.0,14.2801
1030.0,14.3098
1031.0,14.2901
1032.0,14.3162
1033.0,14.279
1034.0,14.2693
1035.0,14.2862
1036.0,14.311
1037.0,14.2753
1038.0,14.271
1039.0,14.2757
1040.0,14.2947
1041.0,14.2869
1042.0,14.3066
1043.0,14.3189
1044.0,14.2747
1045.0,14.2719
1046.0,14.3057
1047.0,14.2911
1048.0,14.2838
1049.0,14.2845
1050.0,14.2893
1051.0,14.2424
1052.0,14.284
1053.0,14.3053
1054.0,14.2803
1055.0,14.2723
1056.0,14.2865
1057.0,14.3125
1058.0,14.3075
1059.0,14.2733
1060.0,14.2455
1061.0,14.2989
1062.0,14.2393
1063.0,14.3018
1064.0,14.2655
1065.0,14.2979
1066.0,14.291
1067.0,14.3034
1068.0,14.2809
1069.0,14.2488
1070.0,14.2869
1071.0,14.3125
1072.0,14.3038
1073.0,14.2746
1074.0,14.3216
1075.0,14.3028
1076.0,14.2777
1077.0,14.281
1078.0,14.2691
1079.0,14.3224
1080.0,14.2982
1081.0,14.3084
1082.0,14.3082
1083.0,14.2752
1084.0,14.3014
1085.0,14.287
1086.0,14.3023
1087.0,14.2717
1088.0,14.2871
1089.0,14.2547
1090.0,14.2846
1091.0,14.3103
1092.0,14.2873
1093.0,14.3171
1094.0,14.2981
1095.0,14.2816
1096.0,14.2842
1097.0,14.2705
1098.0,14.2971
1099.0,14.2932
1100.0,14.2893
1101.0,14.3058
1102.0,14.2351
1103.0,14.2647
1104.0,14.307
1105.0,14.3168
1106.0,14.32
1107.0,14.2885
1108.0,14.3132
1109.0,14.3265
1110.0,14.2873
1111.0,14.2973
1112.0,14.272
1113.0,14.3232
1114.0,14.2898
1115.0,14.2989
1116.0,14.2881
1117.0,14.3038
1118.0,14.3086
1119.0,14.3201
1120.0,14.2682
1121.0,14.334
1122.0,14.3057
1123.0,14.3024
1124.0,14.2993
1125.0,14.2923
1126.0,14.3099
1127.0,14.314
1128.0,14.3105
1129.0,14.3041
1130.0,14.3156
1131.0,14.3244
1132.0,14.3162
1133.0,14.271
1134.0,14.3009
1135.0,14.3204
1136.0,14.3317
1137.0,14.2923
1138.0,14.2743
1139.0,14.3085
1140.0,14.3707
1141.0,14.3
1142.0,14.2775
1143.0,14.2824
1144.0,14.3153
1145.0,14.266
1146.0,14.2984
1147.0,14.2907
1148.0,14.285
1149.0,14.3147
1150.0,14.2991
1151.0,14.3226
1152.0,14.2656
1153.0,14.3056
1154.0,14.3353
1155.0,14.3077
1156.0,14.3259
1157.0,14.2869
1158.0,14.3082
1159.0,14.3047
1160.0,14.2875
1161.0,14.3049
1162.0,14.329
1163.0,14.2962
1164.0,14.2905
1165.0,14.3097
1166.0,14.2993
1167.0,14.2751
1168.0,14.3298
1169.0,14.2739
1170.0,14.3079
1171.0,14.3071
1172.0,14.3234
1173.0,14.3093
1174.0,14.3229
1175.0,14.3041
1176.0,14.3099
1177.0,14.3029
1178.0,14.3323
1179.0,14.294
1180.0,14.3046
1181.0,14.306
1182.0,14.2828
1183.0,14.3019
1184.0,14.2851
1185.0,14.2875
1186.0,14.2825
1187.0,14.3393
1188.0,14.3153
1189.0,14.2965
1190.0,14.2781
1191.0,14.2927
1192.0,14.3228
1193.0,14.3215
1194.0,14.2853
1195.0,14.315
1196.0,14.3081
1197.0,14.3018
1198.0,14.3079
1199.0,14.2867
1200.0,14.3019
1201.0,14.2829
1202.0,14.2831
1203.0,14.2799
1204.0,14.3226
1205.0,14.2821
1206.0,14.3037
1207.0,14.3162
1208.0,14.3284
1209.0,14.2923
1210.0,14.2759
1211.0,14.3168
1212.0,14.3324
1213.0,14.3073
1214.0,14.3251
1215.0,14.2942
1216.0,14.315
1217.0,14.3013
1218.0,14.3264
1219.0,14.2883
1220.0,14.3445
1221.0,14.2818
1222.0,14.2844
1223.0,14.2981
1224.0,14.28
1225.0,14.314
1226.0,14.3008
1227.0,14.2964
1228.0,14.3344
1229.0,14.3065
1230.0,14.2625
1231.0,14.2494
1232.0,14.3061
1233.0,14.3131
1234.0,14.3146
1235.0,14.3348
1236.0,14.2881
1237.0,14.2982
1238.0,14.2645
1239.0,14.2677
1240.0,14.3188
1241.0,14.3546
1242.0,14.3289
1243.0,14.3136
1244.0,14.3094
1245.0,14.2943
1246.0,14.3139
1247.0,14.3283
1248.0,14.2961
1249.0,14.2892
1250.0,14.2976
1251.0,14.2882
1252.0,14.3169
1253.0,14.2776
1254.0,14.3178
1255.0,14.2991
1256.0,14.2973
1257.0,14.2808
1258.0,14.3236
1259.0,14.3021
1260.0,14.2946
1261.0,14.272
1262.0,14.309
1263.0,14.2782
1264.0,14.3145
1265.0,14.2878
1266.0,14.3018
1267.0,14.3161
1268.0,14.2656
1269.0,14.3156
1270.0,14.2686
1271.0,14.3243
1272.0,14.3435
1273.0,14.314
1274.0,14.32
1275.0,14.2902
1276.0,14.3438
1277.0,14.3127
1278.0,14.3155
1279.0,14.3337
1280.0,14.2988
1281.0,14.354
1282.0,14.2833
1283.0,14.2851
1284.0,14.3219
1285.0,14.3302
1286.0,14.298
1287.0,14.3094
1288.0,14.295
1289.0,14.2699
1290.0,14.3365
1291.0,14.3036
1292.0,14.2947
1293.0,14.2868
1294.0,14.2917
1295.0,14.3041
1296.0,14.2952
1297.0,14.285
1298.0,14.3313
1299.0,14.3424
1300.0,14.3051
1301.0,14.2737
1302.0,14.301
1303.0,14.3012
1304.0,14.3134
1305.0,14.3238
1306.0,14.3107
1307.0,14.2967
1308.0,14.2846
1309.0,14.3205
1310.0,14.3144
1311.0,14.3282
1312.0,14.3315
1313.0,14.3177
1314.0,14.3155
1315.0,14.2931
1316.0,14.3208
1317.0,14.3285
1318.0,14.2958
1319.0,14.2962
1320.0,14.3134
1321.0,14.3619
1322.0,14.3066
1323.0,14.3343
1324.0,14.3071
1325.0,14.3242
1326.0,14.3293
1327.0,14.3089
1328.0,14.3343
1329.0,14.3458
1330.0,14.3286
1331.0,14.2609
1332.0,14.2862
1333.0,14.3163
1334.0,14.3185
1335.0,14.3022
1336.0,14.312
1337.0,14.2936
1338.0,14.3088
1339.0,14.3091
1340.0,14.3144
1341.0,14.2825
1342.0,14.3261
1343.0,14.3292
1344.0,14.3209
1345.0,14.3253
1346.0,14.3419
1347.0,14.2533
1348.0,14.3419
1349.0,14.3081
1350.0,14.3058
1351.0,14.287
1352.0,14.3164
1353.0,14.2868
1354.0,14.3076
1355.0,14.3199
1356.0,14.3257
1357.0,14.3184
1358.0,14.2842
1359.0,14.2781
1360.0,14.3161
1361.0,14.3149
1362.0,14.3148
1363.0,14.2422
1364.0,14.3039
1365.0,14.3156
1366.0,14.2944
1367.0,14.3037
1368.0,14.2942
1369.0,14.2723
1370.0,14.3279
1371.0,14.3337
1372.0,14.2672
1373.0,14.3104
1374.0,14.2868
1375.0,14.3053
1376.0,14.2757
1377.0,14.313
1378.0,14.3298
1379.0,14.2776
1380.0,14.3082
1381.0,14.2899
1382.0,14.3382
1383.0,14.3503
1384.0,14.2761
1385.0,14.3154
1386.0,14.3278
1387.0,14.341
1388.0,14.2822
1389.0,14.2988
1390.0,14.3299
1391.0,14.3063
1392.0,14.3092
1393.0,14.2921
1394.0,14.3186
1395.0,14.3205
1396.0,14.3224
1397.0,14.3263
1398.0,14.2582
1399.0,14.3511
1400.0,14.3017
1401.0,14.3044
1402.0,14.2748
1403.0,14.3055
1404.0,14.3427
1405.0,14.3568
1406.0,14.3016
1407.0,14.298
1408.0,14.3008
1409.0,14.3385
1410.0,14.2908
1411.0,14.3187
1412.0,14.2947
1413.0,14.2751
1414.0,14.3116
1415.0,14.3107
1416.0,14.2988
1417.0,14.2935
1418.0,14.3094
1419.0,14.3105
1420.0,14.2771
1421.0,14.3181
1422.0,14.2966
1423.0,14.3403
1424.0,14.3168
1425.0,14.2746
1426.0,14.2643
1427.0,14.3498
1428.0,14.3253
1429.0,14.3018
1430.0,14.2796
1431.0,14.3018
1432.0,14.3101
1433.0,14.3149
1434.0,14.2717
1435.0,14.333
1436.0,14.3143
1437.0,14.3165
1438.0,14.2833
1439.0,14.3099
1440.0,14.3079
1441.0,14.31
1442.0,14.3114
1443.0,14.2467
1444.0,14.3533
1445.0,14.3173
1446.0,14.3123
1447.0,14.2828
1448.0,14.2934
1449.0,14.3121
1450.0,14.3113
1451.0,14.3266
1452.0,14.3576
1453.0,14.2907
1454.0,14.3204
1455.0,14.3032
1456.0,14.2899
1457.0,14.2848
1458.0,14.3265
1459.0,14.3099
1460.0,14.3432
1461.0,14.3199
1462.0,14.3202
1463.0,14.2869
1464.0,14.3048
1465.0,14.2811
1466.0,14.324
1467.0,14.3225
1468.0,14.3374
1469.0,14.3286
1470.0,14.3327
1471.0,14.2914
1472.0,14.3139
1473.0,14.3116
1474.0,14.3321
1475.0,14.3221
1476.0,14.3396
1477.0,14.3158
1478.0,14.3221
1479.0,14.279
1480.0,14.2911
1481.0,14.3025
1482.0,14.3585
1483.0,14.2925
1484.0,14.2819
1485.0,14.3237
1486.0,14.3291
1487.0,14.2985
1488.0,14.2605
1489.0,14.2733
1490.0,14.3278
1491.0,14.2911
1492.0,14.2963
1493.0,14.2752
1494.0,14.2679
1495.0,14.3022
1496.0,14.2921
1497.0,14.3112
1498.0,14.2786
1499.0,14.3079
1500.0,14.3336
1501.0,14.2802
1502.0,14.3047
1503.0,14.2865
1504.0,14.3238
1505.0,14.2951
1506.0,14.3259
1507.0,14.2941
1508.0,14.2915
1509.0,14.361
1510.0,14.3313
1511.0,14.32
