Time(s), Pressure(PSI)
221.0,14.2665
222.0,14.2824
223.0,14.2651
224.0,14.2381
225.0,14.3071
226.0,14.2866
227.0,14.299
228.0,14.2767
229.0,14.2519
230.0,14.2671
231.0,14.3186
232.0,14.309
233.0,14.2884
234.0,14.2983
235.0,14.2226
236.0,14.2739
237.0,14.2698
238.0,14.2814
239.0,14.2462
240.0,14.2983
241.0,14.2257
242.0,14.3144
243.0,14.2626
244.0,14.2675
245.0,14.2712
246.0,14.3285
247.0,14.2908
248.0,14.2759
249.0,14.2832
250.0,14.2888
251.0,14.2973
252.0,14.2735
253.0,14.2802
254.0,14.2733
255.0,14.2831
256.0,14.2891
257.0,14.3021
258.0,14.2836
259.0,14.2624
260.0,14.3037
261.0,14.2585
262.0,14.2877
263.0,14.2764
264.0,14.3176
265.0,14.3203
266.0,14.298
267.0,14.2732
268.0,14.2978
269.0,14.3018
270.0,14.2748
271.0,14.2653
272.0,14.2695
273.0,14.2549
274.0,14.2715
275.0,14.2785
276.0,14.2861
277.0,14.3015
278.0,14.2991
279.0,14.323
280.0,14.2829
281.0,14.2734
282.0,14.3222
283.0,14.3072
284.0,14.2635
285.0,14.2483
286.0,14.3217
287.0,14.2698
288.0,14.2883
289.0,14.2873
290.0,14.277
291.0,14.3087
292.0,14.309
293.0,14.2998
294.0,14.2643
295.0,14.2672
296.0,14.3028
297.0,14.2981
298.0,14.2786
299.0,14.3035
300.0,14.2632
301.0,14.3238
302.0,14.3314
303.0,14.2752
304.0,14.315
305.0,14.3083
306.0,14.2781
307.0,14.304
308.0,14.3297
309.0,14.2897
310.0,14.2833
311.0,14.2427
312.0,14.3104
313.0,14.3002
314.0,14.2797
315.0,14.2375
316.0,14.2787
317.0,14.2903
318.0,14.302
319.0,14.3138
320.0,14.2857
321.0,14.2833
322.0,14.3025
323.0,14.2921
324.0,14.3263
325.0,14.2982
326.0,14.3114
327.0,14.2991
328.0,14.2791
329.0,14.2739
330.0,14.2467
331.0,14.2954
332.0,14.2752
333.0,14.2919
334.0,14.2918
335.0,14.257
336.0,14.3233
337.0,14.295
338.0,14.3033
339.0,14.3161
340.0,14.2753
341.0,14.2855
342.0,14.3056
343.0,14.2921
344.0,14.2751
345.0,14.2912
346.0,14.3028
347.0,14.2834
348.0,14.2806
349.0,14.2416
350.0,14.2855
351.0,14.2772
352.0,14.2687
353.0,14.3051
354.0,14.279
355.0,14.2857
356.0,14.2731
357.0,14.3114
358.0,14.2938
359.0,14.3167
360.0,14.2845
361.0,14.241
362.0,14.2691
363.0,14.2909
364.0,14.2921
365.0,14.2509
366.0,14.3054
367.0,14.2944
368.0,14.3455
369.0,14.3033
370.0,14.3085
371.0,14.3044
372.0,14.2889
373.0,14.3134
374.0,14.2726
375.0,14.2918
376.0,14.2659
377.0,14.2769
378.0,14.3203
379.0,14.2766
380.0,14.2966
381.0,14.3024
382.0,14.2773
383.0,14.2564
384.0,14.2815
385.0,14.3248
386.0,14.2674
387.0,14.3091
388.0,14.2585
389.0,14.309
390.0,14.2971
391.0,14.2547
392.0,14.2678
393.0,14.3221
394.0,14.2993
395.0,14.3115
396.0,14.2807
397.0,14.322
398.0,14.3033
399.0,14.2551
400.0,14.2926
401.0,14.3012
402.0,14.2867
403.0,14.2859
404.0,14.3228
405.0,14.3016
406.0,14.2525
407.0,14.2951
408.0,14.2828
409.0,14.295
410.0,14.2664
411.0,14.2566
412.0,14.2933
413.0,14.2858
414.0,14.288
415.0,14.2948
416.0,14.3086
417.0,14.3016
418.0,14.2843
419.0,14.2429
420.0,14.2684
421.0,14.2767
422.0,14.3045
423.0,14.2735
424.0,14.2405
425.0,14.2462
426.0,14.2834
427.0,14.3251
428.0,14.287
429.0,14.2974
430.0,14.2452
431.0,14.291
432.0,14.2761
433.0,14.2755
434.0,14.2978
435.0,14.2734
436.0,14.2707
437.0,14.2689
438.0,14.2535
439.0,14.3477
440.0,14.3049
441.0,14.2431
442.0,14.3006
443.0,14.3103
444.0,14.2712
445.0,14.2851
446.0,14.3167
447.0,14.2633
448.0,14.3155
449.0,14.3287
450.0,14.3185
451.0,14.2457
452.0,14.2833
453.0,14.2548
454.0,14.3104
455.0,14.2714
456.0,14.2703
457.0,14.2833
458.0,14.3207
459.0,14.2458
460.0,14.3229
461.0,14.2942
462.0,14.26
463.0,14.2935
464.0,14.3128
465.0,14.2435
466.0,14.2949
467.0,14.2752
468.0,14.3044
469.0,14.2992
470.0,14.2987
471.0,14.3026
472.0,14.2876
473.0,14.305
474.0,14.2844
475.0,14.2944
476.0,14.2854
477.0,14.3027
478.0,14.3065
479.0,14.2957
480.0,14.2714
481.0,14.3053
482.0,14.3
483.0,14.3174
484.0,14.2896
485.0,14.3228
486.0,14.2861
487.0,14.2886
488.0,14.3009
489.0,14.2704
490.0,14.304
491.0,14.2646
492.0,14.3051
493.0,14.3008
494.0,14.2929
495.0,14.3582
496.0,14.3228
497.0,14.2963
498.0,14.2879
499.0,14.3227
500.0,14.242
501.0,14.2475
502.0,14.2877
503.0,14.24
504.0,14.3215
505.0,14.3109
506.0,14.3175
507.0,14.2816
508.0,14.3157
509.0,14.3077
510.0,14.3305
511.0,14.28
512.0,14.2497
513.0,14.3266
514.0,14.2897
515.0,14.3055
516.0,14.2662
517.0,14.2724
518.0,14.3245
519.0,14.285
520.0,14.282
521.0,14.2931
522.0,14.3207
523.0,14.3204
524.0,14.2705
525.0,14.2953
526.0,14.3127
527.0,14.27
528.0,14.29
529.0,14.2631
530.0,14.2877
531.0,14.3126
532.0,14.3107
533.0,14.3049
534.0,14.3098
535.0,14.3175
536.0,14.2852
537.0,14.2869
538.0,14.2579
539.0,14.3356
540.0,14.2592
541.0,14.2731
542.0,14.2633
543.0,14.2806
544.0,14.284
545.0,14.3145
546.0,14.2886
547.0,14.3316
548.0,14.349
549.0,14.3313
550.0,14.2962
551.0,14.2802
552.0,14.3338
553.0,14.2831
554.0,14.3102
555.0,14.2982
556.0,14.2765
557.0,14.307
558.0,14.286
559.0,14.2685
560.0,14.3224
561.0,14.3195
562.0,14.2675
563.0,14.2994
564.0,14.3058
565.0,14.272
566.0,14.3121
567.0,14.296
568.0,14.2763
569.0,14.2858
570.0,14.3222
571.0,14.3156
572.0,14.2876
573.0,14.3217
574.0,14.2972
575.0,14.3165
576.0,14.2544
577.0,14.3451
578.0,14.29
579.0,14.3097
580.0,14.3222
581.0,14.2749
582.0,14.3217
583.0,14.2605
584.0,14.3179
585.0,14.3052
586.0,14.3116
587.0,14.2834
588.0,14.2935
589.0,14.2986
590.0,14.2891
591.0,14.337
592.0,14.316
593.0,14.3026
594.0,14.3028
595.0,14.3105
596.0,14.3529
597.0,14.296
598.0,14.2932
599.0,14.3519
600.0,14.2833
601.0,14.3078
602.0,14.3293
603.0,14.3097
604.0,14.2745
605.0,14.2716
606.0,14.2897
607.0,14.2745
608.0,14.3242
609.0,14.335
610.0,14.332
611.0,14.2775
612.0,14.3432
613.0,14.2902
614.0,14.2933
615.0,14.3066
616.0,14.2953
617.0,14.275
618.0,14.3132
619.0,14.3056
620.0,14.322
621.0,14.2837
622.0,14.2853
623.0,14.3197
624.0,14.2824
625.0,14.297
626.0,14.3022
627.0,14.3293
628.0,14.3432
629.0,14.3145
630.0,14.2302
631.0,14.2974
632.0,14.3362
633.0,14.304
634.0,14.3078
635.0,14.3115
636.0,14.2987
637.0,14.3167
638.0,14.2998
639.0,14.3157
640.0,14.2775
641.0,14.2786
642.0,14.2882
643.0,14.3156
644.0,14.3318
645.0,14.3461
646.0,14.3161
647.0,14.2761
648.0,14.3421
649.0,14.3139
650.0,14.3189
651.0,14.2702
652.0,14.2461
653.0,14.2595
654.0,14.2897
655.0,14.2881
656.0,14.2719
657.0,14.2964
658.0,14.2907
659.0,14.3077
660.0,14.294
661.0,14.2877
662.0,14.2626
663.0,14.3217
664.0,14.3385
665.0,14.3243
666.0,14.2875
667.0,14.2845
668.0,14.3404
669.0,14.3521
670.0,14.334
671.0,14.341
672.0,14.3146
673.0,14.3038
674.0,14.3555
675.0,14.2946
676.0,14.2839
677.0,14.3094
678.0,14.2493
679.0,14.2676
680.0,14.2752
681.0,14.3016
682.0,14.3105
683.0,14.3256
684.0,14.3331
685.0,14.3068
686.0,14.291
687.0,14.3341
688.0,14.2948
689.0,14.2736
690.0,14.3244
691.0,14.3213
692.0,14.3242
693.0,14.2903
694.0,14.3099
695.0,14.312
696.0,14.3316
697.0,14.2888
698.0,14.3308
699.0,14.3003
700.0,14.2964
701.0,14.3211
702.0,14.2948
703.0,14.3211
704.0,14.3226
705.0,14.2825
706.0,14.3108
707.0,14.3513
708.0,14.3291
709.0,14.3165
710.0,14.3301
711.0,14.2834
712.0,14.3284
713.0,14.3419
714.0,14.3002
715.0,14.3241
716.0,14.3009
717.0,14.3192
718.0,14.3096
719.0,14.2983
720.0,14.3238
721.0,14.299
722.0,14.3136
723.0,14.3128
724.0,14.3402
725.0,14.3041
726.0,14.3497
727.0,14.2858
728.0,14.2663
729.0,14.3253
730.0,14.3221
731.0,14.3119
732.0,14.2825
733.0,14.3095
734.0,14.3054
735.0,14.2834
736.0,14.3133
737.0,14.2765
738.0,14.2967
739.0,14.2833
740.0,14.3164
741.0,14.3299
742.0,14.3116
743.0,14.3286
744.0,14.3081
745.0,14.2622
746.0,14.3048
747.0,14.2685
748.0,14.3139
749.0,14.3234
750.0,14.3151
751.0,14.2993
752.0,14.2828
753.0,14.3017
754.0,14.3645
755.0,14.3531
756.0,14.3136
757.0,14.3104
758.0,14.3639
759.0,14.3066
760.0,14.2953
761.0,14.3086
762.0,14.2761
763.0,14.2892
764.0,14.2671
765.0,14.3002
766.0,14.3437
767.0,14.3378
768.0,14.3125
769.0,14.3462
770.0,14.3022
771.0,14.2945
772.0,14.372
773.0,14.3343
774.0,14.3213
775.0,14.3046
776.0,14.337
777.0,14.32
778.0,14.3173
779.0,14.3404
780.0,14.3229
781.0,14.315
782.0,14.3274
783.0,14.3245
784.0,14.2596
785.0,14.354
786.0,14.2772
787.0,14.3098
788.0,14.2856
789.0,14.2941
790.0,14.2428
791.0,14.3069
792.0,14.3055
793.0,14.3162
794.0,14.3473
795.0,14.3399
796.0,14.3149
797.0,14.3513
798.0,14.3183
799.0,14.2764
800.0,14.2847
801.0,14.2981
802.0,14.3112
803.0,14.2984
804.0,14.2911
805.0,14.3115
806.0,14.3506
807.0,14.3056
808.0,14.2981
809.0,14.3324
810.0,14.2884
811.0,14.284
812.0,14.2748
813.0,14.3281
814.0,14.2951
815.0,14.3237
816.0,14.2672
817.0,14.3115
818.0,14.3226
819.0,14.3124
820.0,14.3206
821.0,14.3109
822.0,14.3168
823.0,14.3153
824.0,14.2852
825.0,14.3291
826.0,14.254
827.0,14.2938
828.0,14.2819
829.0,14.292
830.0,14.2945
831.0,14.3042
832.0,14.3278
833.0,14.3015
834.0,14.3157
835.0,14.3172
836.0,14.2853
837.0,14.3097
838.0,14.3247
839.0,14.303
840.0,14.2726
841.0,14.3055
842.0,14.2485
843.0,14.3067
844.0,14.3161
845.0,14.3067
846.0,14.2769
847.0,14.3347
848.0,14.3026
849.0,14.3319
850.0,14.316
851.0,14.2868
852.0,14.2963
853.0,14.3161
854.0,14.3072
855.0,14.3142
856.0,14.2953
857.0,14.3316
858.0,14.3011
859.0,14.2949
860.0,14.2806
861.0,14.3116
862.0,14.2649
863.0,14.3407
864.0,14.3061
865.0,14.3158
866.0,14.2782
867.0,14.2627
868.0,14.3269
869.0,14.3098
870.0,14.293
871.0,14.2961
872.0,14.2831
873.0,14.3099
874.0,14.2382
875.0,14.3034
876.0,14.3122
877.0,14.2959
878.0,14.3129
879.0,14.2544
880.0,14.2849
881.0,14.2832
882.0,14.2726
883.0,14.2806
884.0,14.2902
885.0,14.2526
886.0,14.2716
887.0,14.2684
888.0,14.2784
889.0,14.2811
890.0,14.2274
891.0,14.2862
892.0,14.2813
893.0,14.2924
894.0,14.2976
895.0,14.2983
896.0,14.266
897.0,14.2885
898.0,14.2826
899.0,14.3205
900.0,14.2637
901.0,14.3043
902.0,14.2531
903.0,14.2667
904.0,14.2903
905.0,14.2541
906.0,14.2696
907.0,14.2849
908.0,14.3039
909.0,14.2274
910.0,14.2905
911.0,14.3191
912.0,14.2757
913.0,14.2934
914.0,14.2806
915.0,14.2932
916.0,14.2724
917.0,14.2742
918.0,14.3489
919.0,14.2887
920.0,14.289
921.0,14.2997
922.0,14.2692
923.0,14.3155
924.0,14.2753
925.0,14.274
926.0,14.3316
927.0,14.2742
928.0,14.3015
929.0,14.3167
930.0,14.3272
931.0,14.3175
932.0,14.3048
933.0,14.2563
934.0,14.3129
935.0,14.3251
936.0,14.2896
937.0,14.2699
938.0,14.2923
939.0,14.3049
940.0,14.2908
941.0,14.2459
942.0,14.3157
943.0,14.311
944.0,14.2743
945.0,14.3052
946.0,14.3234
947.0,14.3185
948.0,14.3284
949.0,14.2553
950.0,14.2947
951.0,14.3149
952.0,14.324
953.0,14.3067
954.0,14.3071
955.0,14.3233
956.0,14.2959
957.0,14.3054
958.0,14.2964
959.0,14.327
960.0,14.2878
961.0,14.3447
962.0,14.3209
963.0,14.2875
964.0,14.2435
965.0,14.314
966.0,14.2764
967.0,14.303
968.0,14.2808
969.0,14.3396
970.0,14.354
971.0,14.3015
972.0,14.3392
973.0,14.3163
974.0,14.3103
975.0,14.3304
976.0,14.3264
977.0,14.3008
978.0,14.3266
979.0,14.3264
980.0,14.3476
981.0,14.3745
982.0,14.3451
983.0,14.4076
984.0,14.4261
985.0,14.38
986.0,14.431
987.0,14.4277
988.0,14.449
989.0,14.4114
990.0,14.4294
991.0,14.4446
992.0,14.4448
993.0,14.4053
994.0,14.4491
995.0,14.4341
996.0,14.4555
997.0,14.4915
998.0,14.433
999.0,14.4333
1000.0,14.4452
1001.0,14.4551
1002.0,14.4682
1003.0,14.5077
1004.0,14.4781
1005.0,14.4574
1006.0,14.4656
1007.0,14.5
1008.0,14.5215
1009.0,14.4528
1010.0,14.4966
1011.0,14.5072
1012.0,14.4877
1013.0,14.5015
1014.0,14.4903
1015.0,14.4683
1016.0,14.4747
1017.0,14.5019
1018.0,14.4611
1019.0,14.5431
1020.0,14.4796
1021.0,14.4599
1022.0,14.5244
1023.0,14.5053
1024.0,14.5373
1025.0,14.4921
1026.0,14.5352
1027.0,14.4971
1028.0,14.549
1029.0,14.5652
1030.0,14.5233
1031.0,14.5292
1032.0,14.5054
1033.0,14.5914
1034.0,14.5129
1035.0,14.5766
1036.0,14.5591
1037.0,14.5253
1038.0,14.5506
1039.0,14.5198
1040.0,14.5398
1041.0,14.5661
1042.0,14.5518
1043.0,14.5462
1044.0,14.5417
1045.0,14.5631
1046.0,14.5671
1047.0,14.544
1048.0,14.5886
1049.0,14.5555
1050.0,14.508
1051.0,14.574
1052.0,14.515
1053.0,14.5465
1054.0,14.5652
1055.0,14.541
1056.0,14.5648
1057.0,14.5082
1058.0,14.5281
1059.0,14.5275
1060.0,14.5227
1061.0,14.5804
1062.0,14.5563
1063.0,14.575
1064.0,14.5493
1065.0,14.5806
1066.0,14.5943
1067.0,14.5793
1068.0,14.5598
1069.0,14.553
1070.0,14.5431
1071.0,14.5965
1072.0,14.5411
1073.0,14.5324
1074.0,14.5459
1075.0,14.5423
1076.0,14.5961
1077.0,14.5446
1078.0,14.5411
1079.0,14.6113
1080.0,14.5734
1081.0,14.6031
1082.0,14.569
1083.0,14.5746
1084.0,14.5828
1085.0,14.601
1086.0,14.5891
1087.0,14.6067
1088.0,14.6383
1089.0,14.5816
1090.0,14.6435
1091.0,14.5892
1092.0,14.6549
1093.0,14.6127
1094.0,14.6381
1095.0,14.6763
1096.0,14.5822
1097.0,14.6782
1098.0,14.6349
1099.0,14.6969
1100.0,14.6462
1101.0,14.7329
1102.0,14.6769
1103.0,14.6948
1104.0,14.6887
1105.0,14.6936
1106.0,14.7629
1107.0,14.7094
1108.0,14.7311
1109.0,14.7123
1110.0,14.7234
1111.0,14.6932
1112.0,14.7214
1113.0,14.6897
1114.0,14.7489
1115.0,14.7571
1116.0,14.7738
1117.0,14.7821
1118.0,14.7259
1119.0,14.7907
1120.0,14.7347
1121.0,14.7712
1122.0,14.7389
1123.0,14.775
1124.0,14.8335
1125.0,14.7651
1126.0,14.8066
1127.0,14.8241
1128.0,14.8282
1129.0,14.8028
1130.0,14.8268
1131.0,14.7933
1132.0,14.7882
1133.0,14.8466
1134.0,14.8299
1135.0,14.9015
1136.0,14.8086
1137.0,14.8028
1138.0,14.8313
1139.0,14.8205
1140.0,14.8309
1141.0,14.803
1142.0,14.8313
1143.0,14.8108
1144.0,14.8683
1145.0,14.8198
1146.0,14.8508
1147.0,14.8259
1148.0,14.8023
1149.0,14.8543
1150.0,14.8252
1151.0,14.8499
1152.0,14.8039
1153.0,14.8545
1154.0,14.7727
1155.0,14.8448
1156.0,14.8332
1157.0,14.8411
1158.0,14.8113
1159.0,14.8391
1160.0,14.8171
1161.0,14.8336
1162.0,14.8609
1163.0,14.8473
1164.0,14.807
1165.0,14.815
1166.0,14.8528
1167.0,14.7806
1168.0,14.8633
1169.0,14.8219
1170.0,14.8077
1171.0,14.9013
1172.0,14.8389
1173.0,14.8414
1174.0,14.7946
1175.0,14.858
1176.0,14.8062
1177.0,14.8206
1178.0,14.8031
1179.0,14.8261
1180.0,14.8374
1181.0,14.7947
1182.0,14.905
1183.0,14.8375
1184.0,14.8054
1185.0,14.8279
1186.0,14.8386
1187.0,14.8491
1188.0,14.9111
1189.0,14.8601
1190.0,14.806
1191.0,14.8138
1192.0,14.8399
1193.0,14.8514
1194.0,14.8362
1195.0,14.858
1196.0,14.8777
1197.0,14.853
1198.0,14.8396
1199.0,14.794
1200.0,14.8549
1201.0,14.8125
1202.0,14.8112
1203.0,14.8146
1204.0,14.8306
1205.0,14.8817
1206.0,14.8021
1207.0,14.8677
1208.0,14.8596
1209.0,14.8411
1210.0,14.8453
1211.0,14.8775
1212.0,14.8243
1213.0,14.8536
1214.0,14.8376
1215.0,14.8003
1216.0,14.8816
1217.0,14.8084
1218.0,14.8589
1219.0,14.8793
1220.0,14.8428
1221.0,14.8346
1222.0,14.8806
1223.0,14.8754
1224.0,14.8444
1225.0,14.8715
1226.0,14.859
1227.0,14.8845
1228.0,14.8603
1229.0,14.8582
1230.0,14.7819
1231.0,14.8408
1232.0,14.8226
1233.0,14.8612
1234.0,14.8519
1235.0,14.7973
1236.0,14.8324
1237.0,14.8933
1238.0,14.8885
1239.0,14.8304
1240.0,14.8712
1241.0,14.837
1242.0,14.8198
1243.0,14.8536
1244.0,14.8271
1245.0,14.8911
1246.0,14.8921
1247.0,14.8707
1248.0,14.832
1249.0,14.8761
1250.0,14.8486
1251.0,14.8408
1252.0,14.8866
1253.0,14.8955
1254.0,14.8581
1255.0,14.84
1256.0,14.899
1257.0,14.853
1258.0,14.8778
1259.0,14.8291
1260.0,14.8948
1261.0,14.8502
1262.0,14.8611
1263.0,14.8636
1264.0,14.8886
1265.0,14.8317
1266.0,14.8844
1267.0,14.8309
1268.0,14.8911
1269.0,14.831
1270.0,14.8919
1271.0,14.8022
1272.0,14.8598
1273.0,14.8248
1274.0,14.8826
1275.0,14.8549
1276.0,14.8768
1277.0,14.8227
1278.0,14.7561
1279.0,14.826
1280.0,14.8183
1281.0,14.8538
1282.0,14.8417
1283.0,14.8677
1284.0,14.8009
1285.0,14.8325
1286.0,14.8408
1287.0,14.8107
1288.0,14.8462
1289.0,14.7981
1290.0,14.847
1291.0,14.7902
1292.0,14.8555
1293.0,14.861
1294.0,14.8806
1295.0,14.8483
1296.0,14.8393
1297.0,14.7997
1298.0,14.8159
1299.0,14.851
1300.0,14.7979
1301.0,14.851
1302.0,14.8446
1303.0,14.8315
1304.0,14.8003
1305.0,14.7946
1306.0,14.8855
1307.0,14.8462
1308.0,14.8863
1309.0,14.8681
1310.0,14.8566
1311.0,14.8878
1312.0,14.8619
1313.0,14.8295
1314.0,14.8385
1315.0,14.8897
1316.0,14.8091
1317.0,14.8223
1318.0,14.826
1319.0,14.8282
1320.0,14.8249
1321.0,14.8575
1322.0,14.848
1323.0,14.8357
1324.0,14.8484
1325.0,14.8507
1326.0,14.8472
1327.0,14.853
1328.0,14.8713
1329.0,14.8492
1330.0,14.8302
1331.0,14.7983
1332.0,14.8758
1333.0,14.8822
1334.0,14.8408
1335.0,14.8477
1336.0,14.8488
1337.0,14.8592
1338.0,14.8311
1339.0,14.8503
1340.0,14.8566
1341.0,14.8813
1342.0,14.8291
1343.0,14.8427
1344.0,14.8652
1345.0,14.807
1346.0,14.8124
1347.0,14.8793
1348.0,14.8473
1349.0,14.8511
1350.0,14.8944
1351.0,14.8952
1352.0,14.8664
1353.0,14.901
1354.0,14.8466
1355.0,14.8715
1356.0,14.8793
1357.0,14.8553
1358.0,14.8681
1359.0,14.8446
1360.0,14.8774
1361.0,14.8384
1362.0,14.8299
1363.0,14.8579
1364.0,14.8535
1365.0,14.8692
1366.0,14.8728
1367.0,14.8435
1368.0,14.9052
1369.0,14.8292
1370.0,14.8459
1371.0,14.8613
1372.0,14.8411
1373.0,14.8725
1374.0,14.8415
1375.0,14.8749
1376.0,14.8241
1377.0,14.8551
1378.0,14.8685
1379.0,14.8479
1380.0,14.8582
1381.0,14.8503
1382.0,14.8888
1383.0,14.8412
1384.0,14.8672
1385.0,14.8526
1386.0,14.8435
1387.0,14.8924
1388.0,14.8596
1389.0,14.8755
1390.0,14.8412
1391.0,14.8843
1392.0,14.8512
1393.0,14.9105
1394.0,14.8384
1395.0,14.8613
1396.0,14.8662
1397.0,14.8394
1398.0,14.9171
1399.0,14.8586
1400.0,14.8688
1401.0,14.853
1402.0,14.881
1403.0,14.8375
1404.0,14.8821
1405.0,14.8362
1406.0,14.8644
1407.0,14.9083
1408.0,14.8964
1409.0,14.8668
1410.0,14.8501
1411.0,14.8611
1412.0,14.8851
1413.0,14.8495
1414.0,14.8918
1415.0,14.8337
1416.0,14.9078
1417.0,14.8382
1418.0,14.9299
1419.0,14.8916
1420.0,14.9615
1421.0,14.8731
1422.0,14.908
1423.0,14.9654
1424.0,14.933
1425.0,14.9559
1426.0,14.9908
1427.0,14.9959
1428.0,14.9333
1429.0,14.9584
1430.0,14.9944
1431.0,14.9577
1432.0,14.9967
1433.0,14.9842
1434.0,15.0267
1435.0,15.0119
1436.0,15.0194
1437.0,15.0259
1438.0,15.0155
1439.0,15.0285
1440.0,15.0183
1441.0,15.0513
1442.0,15.0522
1443.0,15.1361
1444.0,15.0834
1445.0,15.0775
1446.0,15.1008
1447.0,15.1046
1448.0,15.1044
1449.0,15.1508
1450.0,15.0942
1451.0,15.0976
1452.0,15.1701
1453.0,15.1368
1454.0,15.1309
1455.0,15.2008
1456.0,15.2007
1457.0,15.1383
1458.0,15.1751
1459.0,15.1444
1460.0,15.1839
1461.0,15.1909
1462.0,15.1816
1463.0,15.1529
1464.0,15.155
1465.0,15.1567
1466.0,15.1951
1467.0,15.1484
1468.0,15.1701
1469.0,15.1584
1470.0,15.1661
1471.0,15.1714
1472.0,15.1943
1473.0,15.1771
1474.0,15.143
1475.0,15.1871
1476.0,15.1737
1477.0,15.182
1478.0,15.2341
1479.0,15.2682
1480.0,15.1984
1481.0,15.2442
1482.0,15.2613
1483.0,15.2293
1484.0,15.2857
1485.0,15.2382
1486.0,15.3048
1487.0,15.2463
1488.0,15.3204
1489.0,15.3016
1490.0,15.2967
1491.0,15.2878
1492.0,15.2876
1493.0,15.3014
1494.0,15.2989
1495.0,15.3108
1496.0,15.3157
1497.0,15.3343
1498.0,15.3756
1499.0,15.3152
1500.0,15.3334
1501.0,15.3631
1502.0,15.3861
1503.0,15.3212
1504.0,15.4074
1505.0,15.3767
1506.0,15.3832
1507.0,15.3271
1508.0,15.3844
1509.0,15.398
1510.0,15.3683
