Time(s), Pressure(PSI)
408.0,83.3392
409.0,74.7981
410.0,68.5464
411.0,63.4673
412.0,59.3342
413.0,55.7723
414.0,52.7488
415.0,50.1616
416.0,47.9699
417.0,46.0948
418.0,44.5027
419.0,43.1666
420.0,42.0961
421.0,41.0605
422.0,40.1705
423.0,39.3783
424.0,38.6712
425.0,37.9685
426.0,37.341
427.0,36.8153
428.0,36.2305
429.0,35.69
430.0,35.234
431.0,34.6474
432.0,34.2178
433.0,33.7094
434.0,33.2605
435.0,32.9033
436.0,32.4279
437.0,32.0092
438.0,31.6719
439.0,31.2651
440.0,30.9328
441.0,30.5582
442.0,30.2287
443.0,29.9438
444.0,29.6542
445.0,29.3476
446.0,29.0632
447.0,28.7573
448.0,28.4536
449.0,28.2274
450.0,27.9403
451.0,27.6479
452.0,27.4354
453.0,27.1591
454.0,26.9409
455.0,26.7036
456.0,26.492
457.0,26.3021
458.0,26.0557
459.0,25.8713
460.0,25.6342
461.0,25.4665
462.0,25.2974
463.0,25.0941
464.0,24.8312
465.0,24.7211
466.0,24.5376
467.0,24.4282
468.0,24.241
469.0,24.1591
470.0,23.9842
471.0,23.8415
472.0,23.728
473.0,23.5674
474.0,23.4228
475.0,23.3059
476.0,23.1989
477.0,23.0517
478.0,22.9831
479.0,22.8218
480.0,22.83
481.0,22.6241
482.0,22.5155
483.0,22.4327
484.0,22.2543
485.0,22.1566
486.0,22.022
487.0,21.9574
488.0,21.8061
489.0,21.7397
490.0,21.6447
491.0,21.5098
492.0,21.399
493.0,21.313
494.0,21.2381
495.0,21.1141
496.0,21.0008
497.0,20.9522
498.0,20.8062
499.0,20.6812
500.0,20.6763
501.0,20.6147
502.0,20.5012
503.0,20.4455
504.0,20.3571
505.0,20.2982
506.0,20.1875
507.0,20.102
508.0,20.0585
509.0,19.9957
510.0,19.9147
511.0,19.8561
512.0,19.7405
513.0,19.7126
514.0,19.5981
515.0,19.5761
516.0,19.4382
517.0,19.393
518.0,19.321
519.0,19.2489
520.0,19.2159
521.0,19.1024
522.0,19.0938
523.0,19.0411
524.0,18.9474
525.0,18.891
526.0,18.858
527.0,18.8341
528.0,18.7838
529.0,18.6663
530.0,18.5845
531.0,18.5859
532.0,18.5434
533.0,18.488
