Time(s), Pressure(PSI)
310.0,20.4315
311.0,20.471
312.0,20.392
313.0,20.5306
314.0,20.4974
315.0,20.4427
316.0,20.5198
317.0,20.5176
318.0,20.4828
319.0,20.5348
320.0,20.583
321.0,20.5453
322.0,20.5824
323.0,20.5918
324.0,20.567
325.0,20.6154
326.0,20.5878
327.0,20.5741
328.0,20.6171
329.0,20.6607
330.0,20.6338
331.0,20.6489
332.0,20.6957
333.0,20.6468
334.0,20.7233
335.0,20.7237
336.0,20.7148
337.0,20.718
338.0,20.7335
339.0,20.7226
340.0,20.7828
341.0,20.7832
342.0,20.7372
343.0,20.7648
344.0,20.824
345.0,20.8344
346.0,20.8351
347.0,20.8709
348.0,20.8234
349.0,20.9184
350.0,20.9276
351.0,20.8495
352.0,20.9227
353.0,20.9265
354.0,20.9042
355.0,20.9496
356.0,20.9553
357.0,20.9514
358.0,20.9758
359.0,21.0371
360.0,20.9777
361.0,21.0572
362.0,21.0783
363.0,21.0242
364.0,21.0914
365.0,21.078
366.0,21.0781
367.0,21.1058
368.0,21.1415
369.0,21.1232
370.0,21.1762
371.0,21.1927
372.0,21.1613
373.0,21.1664
374.0,21.1965
375.0,21.1686
376.0,21.2399
377.0,21.2325
378.0,21.2406
379.0,21.261
380.0,21.298
381.0,21.2584
382.0,21.3033
383.0,21.3323
384.0,21.2681
385.0,21.3465
386.0,21.4015
387.0,21.4096
388.0,21.3609
389.0,21.4028
390.0,21.3993
391.0,21.4279
392.0,21.4591
393.0,21.4584
394.0,21.4772
395.0,21.4362
396.0,21.4491
397.0,21.5017
398.0,21.5155
399.0,21.5165
400.0,21.547
401.0,21.548
402.0,21.5477
403.0,21.6057
404.0,21.5625
405.0,21.5772
406.0,21.5987
407.0,21.6337
408.0,21.5848
409.0,21.6663
410.0,21.6614
411.0,21.695
412.0,21.7339
413.0,21.7041
414.0,21.7179
415.0,21.7196
416.0,21.7832
417.0,21.7609
418.0,21.7584
419.0,21.7675
420.0,21.7808
421.0,21.8041
422.0,21.8066
423.0,21.8334
424.0,21.8528
425.0,21.8282
426.0,21.8979
427.0,21.8282
428.0,21.8925
429.0,21.8445
430.0,21.9089
431.0,21.8911
432.0,21.8489
433.0,21.9118
434.0,21.9283
435.0,21.8837
436.0,21.9557
437.0,22.0379
438.0,22.0093
439.0,21.9698
440.0,22.0091
441.0,21.9553
442.0,22.0263
443.0,22.0491
444.0,22.0284
445.0,22.0143
446.0,22.0718
447.0,22.0349
448.0,22.0983
449.0,22.1201
450.0,22.0751
451.0,22.1115
452.0,22.1403
453.0,22.1801
454.0,22.1856
455.0,22.1746
456.0,22.155
457.0,22.2455
458.0,22.1883
459.0,22.2398
460.0,22.2478
461.0,22.2675
462.0,22.2055
463.0,22.2843
464.0,22.3073
465.0,22.2848
466.0,22.3201
467.0,22.2949
468.0,22.2847
469.0,22.4208
470.0,22.3763
471.0,22.35
472.0,22.4203
473.0,22.402
474.0,22.4267
475.0,22.4256
476.0,22.4124
477.0,22.4264
478.0,22.4736
479.0,22.491
480.0,22.4372
481.0,22.527
482.0,22.5281
483.0,22.5333
484.0,22.5212
485.0,22.6552
486.0,22.5122
487.0,22.565
488.0,22.571
489.0,22.5795
490.0,22.6023
491.0,22.63
492.0,22.5775
493.0,22.6792
494.0,22.654
495.0,22.6594
496.0,22.6683
497.0,22.6896
498.0,22.7135
499.0,22.7394
500.0,22.7738
501.0,22.7519
502.0,22.7841
503.0,22.8115
504.0,22.7685
505.0,22.7886
506.0,22.8162
507.0,22.8698
508.0,22.8226
509.0,22.9122
510.0,22.8001
511.0,22.8931
512.0,22.9301
513.0,22.8993
514.0,22.9428
515.0,22.9542
516.0,22.942
517.0,22.9994
518.0,22.9669
519.0,22.975
520.0,22.9926
521.0,23.0847
522.0,23.0164
523.0,23.0489
524.0,23.1057
525.0,23.0645
526.0,23.0738
527.0,23.1114
528.0,23.0927
529.0,23.1479
530.0,23.1443
531.0,23.1165
532.0,23.1476
533.0,23.176
534.0,23.1403
535.0,23.2181
536.0,23.2029
537.0,23.1795
538.0,23.2711
539.0,23.2957
540.0,23.2432
541.0,23.2808
542.0,23.3227
543.0,23.3013
544.0,23.3386
545.0,23.3705
546.0,23.2883
547.0,23.4054
548.0,23.349
549.0,23.3856
550.0,23.4291
551.0,23.4516
552.0,23.4574
553.0,23.4628
554.0,23.4298
555.0,23.4804
556.0,23.535
557.0,23.4921
558.0,23.5504
559.0,23.5673
560.0,23.5653
561.0,23.5239
562.0,23.5459
563.0,23.5016
564.0,23.5714
565.0,23.6626
566.0,23.6295
567.0,23.6206
568.0,23.6566
569.0,23.6748
570.0,23.6681
571.0,23.7039
572.0,23.7124
573.0,23.6901
574.0,23.7519
575.0,23.7787
576.0,23.709
577.0,23.7811
578.0,23.811
579.0,23.8044
580.0,23.8189
581.0,23.8577
582.0,23.8
583.0,23.9032
584.0,23.8759
585.0,23.8744
586.0,23.9186
587.0,23.9319
588.0,23.9628
589.0,23.9319
590.0,23.9886
591.0,23.9908
592.0,24.0254
593.0,24.0147
594.0,24.0447
595.0,24.0624
596.0,24.0646
597.0,24.0633
598.0,24.1047
599.0,24.0744
600.0,24.1246
601.0,24.1489
602.0,24.1154
603.0,24.1199
604.0,24.2259
605.0,24.1855
606.0,24.1541
607.0,24.2105
608.0,24.2622
609.0,24.2094
610.0,24.2469
611.0,24.2966
612.0,24.2731
613.0,24.3135
614.0,24.3528
615.0,24.3326
616.0,24.3311
617.0,24.356
618.0,24.3417
619.0,24.4086
620.0,24.4233
621.0,24.3568
622.0,24.4328
623.0,24.4621
624.0,24.452
625.0,24.4784
626.0,24.4735
627.0,24.5114
628.0,24.5747
629.0,24.5684
630.0,24.5238
631.0,24.612
632.0,24.5686
633.0,24.5532
634.0,24.6544
635.0,24.639
636.0,24.6087
637.0,24.6965
638.0,24.6702
639.0,24.6573
640.0,24.7218
641.0,24.7707
642.0,24.706
643.0,24.7657
644.0,24.7883
645.0,24.7454
646.0,24.8469
647.0,24.8393
648.0,24.7974
649.0,24.8777
650.0,24.8904
651.0,24.8906
652.0,24.9339
653.0,24.9655
654.0,24.9408
655.0,24.9833
656.0,25.0231
657.0,24.9771
658.0,24.9888
659.0,25.0031
660.0,25.0415
661.0,25.0454
662.0,25.0952
663.0,25.0812
664.0,25.0831
665.0,25.1369
666.0,25.1111
667.0,25.1678
668.0,25.1696
669.0,25.1803
670.0,25.2465
671.0,25.2499
672.0,25.2209
673.0,25.3058
674.0,25.2799
675.0,25.2852
676.0,25.3319
677.0,25.3251
678.0,25.329
679.0,25.3734
680.0,25.4098
681.0,25.3811
682.0,25.468
683.0,25.4793
684.0,25.4037
685.0,25.5147
686.0,25.5192
687.0,25.4738
688.0,25.5389
689.0,25.5311
690.0,25.5483
691.0,25.5672
692.0,25.6404
693.0,25.5648
694.0,25.6167
695.0,25.6541
696.0,25.6471
697.0,25.7131
698.0,25.7457
699.0,25.7104
700.0,25.7192
701.0,25.7684
702.0,25.7601
703.0,25.8209
704.0,25.8356
705.0,25.842
706.0,25.8714
707.0,25.892
708.0,25.8655
709.0,25.9329
710.0,25.9484
711.0,25.9454
712.0,25.9339
713.0,25.9851
714.0,25.985
715.0,26.0416
716.0,26.0211
717.0,26.0724
718.0,26.092
719.0,26.1081
720.0,26.0703
721.0,26.1425
722.0,26.1475
723.0,26.1361
724.0,26.2122
725.0,26.2676
726.0,26.2013
727.0,26.2461
728.0,26.2895
729.0,26.247
730.0,26.3271
731.0,26.348
732.0,26.3182
733.0,26.3516
734.0,26.3803
735.0,26.3414
736.0,26.4193
737.0,26.4542
738.0,26.4373
739.0,26.4563
740.0,26.5193
741.0,26.4747
742.0,26.4597
743.0,26.5484
744.0,26.5448
745.0,26.6166
746.0,26.6235
747.0,26.6057
748.0,26.6794
749.0,26.6889
750.0,26.692
751.0,26.7012
752.0,26.7008
753.0,26.7505
754.0,26.758
755.0,26.766
756.0,26.7448
757.0,26.8148
758.0,26.8541
759.0,26.8546
760.0,26.8431
761.0,26.8891
762.0,26.9166
763.0,26.9137
764.0,26.9952
765.0,26.9813
766.0,26.9754
767.0,26.9946
768.0,27.0116
769.0,27.082
770.0,27.0813
771.0,27.1179
772.0,27.1019
773.0,27.114
774.0,27.1325
775.0,27.1487
776.0,27.2299
777.0,27.2176
778.0,27.2302
779.0,27.2424
780.0,27.2386
781.0,27.2963
782.0,27.3424
783.0,27.3469
784.0,27.3777
785.0,27.3737
786.0,27.4054
787.0,27.4249
788.0,27.4536
789.0,27.4361
790.0,27.4445
791.0,27.5055
792.0,27.5172
793.0,27.5046
794.0,27.5489
795.0,27.5466
796.0,27.5819
797.0,27.6525
798.0,27.6441
799.0,27.6464
800.0,27.6745
801.0,27.6766
802.0,27.7115
803.0,27.7333
804.0,27.741
805.0,27.7398
806.0,27.8086
807.0,27.7605
808.0,27.8889
809.0,27.8562
810.0,27.8316
811.0,27.9095
812.0,27.9538
813.0,27.9336
814.0,27.9831
815.0,27.9985
816.0,28.0057
817.0,28.0077
818.0,28.0501
819.0,28.0531
820.0,28.1
821.0,28.1063
822.0,28.1249
823.0,28.1649
824.0,28.2172
825.0,28.2202
826.0,28.2581
827.0,28.2901
828.0,28.2645
829.0,28.3028
830.0,28.3518
831.0,28.3158
832.0,28.3754
833.0,28.3811
834.0,28.4087
835.0,28.4194
836.0,28.465
837.0,28.4777
838.0,28.4787
839.0,28.5185
840.0,28.496
841.0,28.5683
842.0,28.5971
843.0,28.6146
844.0,28.636
845.0,28.6751
846.0,28.6503
847.0,28.73
848.0,28.7488
849.0,28.7707
850.0,28.7972
851.0,28.8338
852.0,28.833
853.0,28.8868
854.0,28.8697
855.0,28.8242
856.0,28.9151
857.0,28.9471
858.0,28.9625
859.0,29.003
860.0,29.0295
861.0,28.9782
862.0,29.0671
863.0,29.1257
864.0,29.093
865.0,29.1469
866.0,29.1715
867.0,29.1841
868.0,29.2187
869.0,29.2199
870.0,29.2391
871.0,29.3085
872.0,29.3223
873.0,29.307
874.0,29.3277
875.0,29.3666
876.0,29.3564
877.0,29.4561
878.0,29.4306
879.0,29.4063
880.0,29.4829
881.0,29.5463
882.0,29.4882
883.0,29.5757
884.0,29.5816
885.0,29.5625
886.0,29.5893
887.0,29.6574
888.0,29.6398
889.0,29.6969
890.0,29.708
891.0,29.6784
892.0,29.7753
893.0,29.7908
894.0,29.7603
895.0,29.8138
896.0,29.8555
897.0,29.8369
898.0,29.8802
899.0,29.9244
900.0,29.9045
901.0,29.951
902.0,29.9806
903.0,30.0023
904.0,29.9767
905.0,30.0541
906.0,30.0619
907.0,30.0717
908.0,30.1104
909.0,30.1258
910.0,30.1636
911.0,30.1787
912.0,30.2223
913.0,30.256
914.0,30.2823
915.0,30.2284
916.0,30.3321
917.0,30.2995
918.0,30.2989
919.0,30.3466
920.0,30.4084
921.0,30.3729
922.0,30.4245
923.0,30.4448
924.0,30.4494
925.0,30.5073
926.0,30.5725
927.0,30.5554
928.0,30.5926
929.0,30.6082
930.0,30.6214
931.0,30.591
932.0,30.6847
933.0,30.6794
934.0,30.7402
935.0,30.746
936.0,30.7529
937.0,30.7888
938.0,30.7805
939.0,30.7973
940.0,30.8073
941.0,30.8748
942.0,30.8725
943.0,30.9196
944.0,30.9705
945.0,30.966
946.0,30.969
947.0,31.0455
948.0,31.02
949.0,31.0471
950.0,31.0608
951.0,31.1188
952.0,31.1023
953.0,31.1903
954.0,31.1317
955.0,31.1862
956.0,31.2448
957.0,31.2262
958.0,31.3013
959.0,31.2905
960.0,31.3458
961.0,31.4025
962.0,31.3985
963.0,31.407
964.0,31.3778
965.0,31.4624
966.0,31.4741
967.0,31.4927
968.0,31.5422
969.0,31.5528
970.0,31.5579
971.0,31.6216
972.0,30.1593
973.0,28.5173
974.0,27.2335
975.0,26.051
976.0,25.1408
977.0,24.3054
978.0,23.6414
979.0,22.9562
980.0,22.5015
981.0,22.1233
982.0,21.7037
983.0,21.2784
984.0,20.9739
985.0,20.7551
986.0,20.4694
987.0,20.2454
988.0,20.0595
989.0,19.9211
990.0,19.7037
991.0,19.5647
992.0,19.4064
993.0,19.2652
994.0,19.1021
995.0,19.0267
996.0,18.9273
997.0,18.8729
998.0,18.7922
999.0,18.6743
1000.0,18.5773
1001.0,18.5553
1002.0,18.4556
1003.0,18.4184
1004.0,18.3947
1005.0,18.3028
1006.0,18.2407
1007.0,18.23
1008.0,18.1933
1009.0,18.1299
1010.0,18.1019
1011.0,18.0711
1012.0,18.0007
1013.0,18.0248
1014.0,17.9731
1015.0,17.9377
1016.0,17.921
1017.0,17.8825
1018.0,17.8143
1019.0,17.8312
1020.0,17.8035
1021.0,17.7843
1022.0,17.7628
1023.0,17.7219
1024.0,17.6855
1025.0,17.7067
1026.0,17.6372
1027.0,17.6251
1028.0,17.6002
1029.0,17.5781
1030.0,17.5528
1031.0,17.572
1032.0,17.487
1033.0,17.5218
1034.0,17.4494
1035.0,17.4702
1036.0,17.412
1037.0,17.4279
1038.0,17.4114
1039.0,17.4146
1040.0,17.4045
1041.0,17.3684
1042.0,17.3194
1043.0,17.3599
1044.0,17.2978
1045.0,17.3533
1046.0,17.3234
1047.0,17.3105
1048.0,17.2777
1049.0,17.2835
1050.0,17.2402
1051.0,17.224
1052.0,17.2566
1053.0,17.2104
1054.0,17.1761
1055.0,17.2142
1056.0,17.2053
1057.0,17.1474
1058.0,17.1834
1059.0,17.1577
1060.0,17.1315
1061.0,17.1078
1062.0,17.1282
1063.0,17.1039
1064.0,17.1057
1065.0,17.0685
1066.0,17.0266
1067.0,17.1166
1068.0,17.0465
1069.0,17.0282
1070.0,17.0712
1071.0,17.0188
1072.0,16.9945
1073.0,17.0339
1074.0,16.9704
1075.0,16.9914
1076.0,16.9997
1077.0,16.9363
1078.0,16.9298
1079.0,16.9801
1080.0,16.9392
1081.0,16.9388
1082.0,16.8597
1083.0,16.9103
1084.0,16.8975
1085.0,16.9206
1086.0,16.8974
1087.0,16.8478
1088.0,16.8874
1089.0,16.8765
1090.0,16.8582
1091.0,16.841
1092.0,16.8688
1093.0,16.8171
1094.0,16.8814
1095.0,16.8059
1096.0,16.8284
1097.0,16.822
1098.0,16.8931
1099.0,16.8086
1100.0,16.7808
1101.0,16.851
1102.0,16.7777
1103.0,16.796
1104.0,16.7788
1105.0,16.7333
1106.0,16.7921
1107.0,16.77
1108.0,16.7909
1109.0,16.7646
1110.0,16.7685
1111.0,16.7387
1112.0,16.7071
1113.0,16.7013
1114.0,16.6956
1115.0,16.6989
1116.0,16.7083
1117.0,16.6901
1118.0,16.6954
1119.0,16.7365
1120.0,16.6731
1121.0,16.6811
1122.0,16.6505
1123.0,16.6618
1124.0,16.6778
1125.0,16.6255
1126.0,16.6625
1127.0,16.6595
1128.0,16.6352
1129.0,16.6101
1130.0,16.5743
1131.0,16.6131
1132.0,16.5818
1133.0,16.558
1134.0,16.6
1135.0,16.5677
1136.0,16.6252
1137.0,16.6007
1138.0,16.5733
1139.0,16.5656
1140.0,16.5708
1141.0,16.5461
1142.0,16.5503
1143.0,16.5542
1144.0,16.5144
1145.0,16.5698
1146.0,16.568
1147.0,16.5434
1148.0,16.5434
1149.0,16.5309
1150.0,16.5317
1151.0,16.5423
1152.0,16.5348
1153.0,16.5445
1154.0,16.5254
1155.0,16.4794
1156.0,16.4826
1157.0,16.48
1158.0,16.458
1159.0,16.4742
1160.0,16.4861
1161.0,16.4889
1162.0,16.4481
1163.0,16.4841
1164.0,16.475
1165.0,16.4326
1166.0,16.4849
1167.0,16.4939
1168.0,16.425
1169.0,16.4632
1170.0,16.4546
1171.0,16.4287
1172.0,16.451
1173.0,16.4115
1174.0,16.406
1175.0,16.4197
1176.0,16.4536
1177.0,16.3769
1178.0,16.4369
1179.0,16.4038
1180.0,16.3948
1181.0,16.416
1182.0,16.3583
1183.0,16.3037
1184.0,16.3979
1185.0,16.3636
1186.0,16.3486
1187.0,16.3954
1188.0,16.321
1189.0,16.3771
1190.0,16.3509
1191.0,16.3468
1192.0,16.3091
1193.0,16.3664
1194.0,16.3726
1195.0,16.3333
1196.0,16.3805
1197.0,16.3365
1198.0,16.3716
1199.0,16.3268
1200.0,16.3088
1201.0,16.3091
1202.0,16.3054
1203.0,16.3237
1204.0,16.3287
1205.0,16.369
1206.0,16.3401
1207.0,16.2793
1208.0,16.3497
1209.0,16.2923
1210.0,16.3317
1211.0,16.3222
1212.0,16.3063
1213.0,16.2765
1214.0,16.3623
1215.0,16.3326
1216.0,16.2185
1217.0,16.3109
1218.0,16.2679
1219.0,16.2529
1220.0,16.3519
1221.0,16.2685
1222.0,16.2553
1223.0,16.3056
1224.0,16.268
1225.0,16.2651
1226.0,16.254
1227.0,16.252
1228.0,16.2579
1229.0,16.2744
1230.0,16.2701
1231.0,16.2252
1232.0,16.2646
1233.0,16.2506
1234.0,16.2286
1235.0,16.2971
1236.0,16.2455
1237.0,16.2558
1238.0,16.2667
1239.0,16.2518
1240.0,16.2346
1241.0,16.3012
1242.0,16.2785
1243.0,16.2694
1244.0,16.2746
1245.0,16.2063
1246.0,16.2132
1247.0,16.2471
1248.0,16.2078
1249.0,16.2429
1250.0,16.2708
1251.0,16.2544
1252.0,16.2498
1253.0,16.2711
1254.0,16.2238
1255.0,16.2119
1256.0,16.2208
1257.0,16.2492
1258.0,16.2727
1259.0,16.2534
1260.0,16.2511
1261.0,16.226
1262.0,16.2868
1263.0,16.2074
1264.0,16.2379
1265.0,16.2604
1266.0,16.2962
1267.0,16.2745
1268.0,16.2822
1269.0,16.2652
1270.0,16.2545
1271.0,16.2528
1272.0,16.2256
1273.0,16.2265
1274.0,16.248
1275.0,16.2448
1276.0,16.2673
1277.0,16.2788
1278.0,16.254
1279.0,16.2817
1280.0,16.2621
1281.0,16.2407
1282.0,16.2287
1283.0,16.2801
1284.0,16.2247
1285.0,16.2338
1286.0,16.249
1287.0,16.2379
1288.0,16.2348
1289.0,16.2662
1290.0,16.2372
1291.0,16.2583
1292.0,16.2286
1293.0,16.2126
1294.0,16.2289
1295.0,16.2481
1296.0,16.2081
1297.0,16.245
1298.0,16.2593
1299.0,16.2185
1300.0,16.22
1301.0,16.2284
1302.0,16.2517
1303.0,16.2381
1304.0,16.281
1305.0,16.2592
1306.0,16.2181
1307.0,16.2794
1308.0,16.2133
1309.0,16.2017
1310.0,16.2612
1311.0,16.2404
1312.0,16.2332
1313.0,16.2328
1314.0,16.2147
1315.0,16.2154
1316.0,16.2307
1317.0,16.2339
1318.0,16.208
1319.0,16.2029
1320.0,16.1992
1321.0,16.2528
1322.0,16.2807
1323.0,16.2147
1324.0,16.2472
1325.0,16.2154
1326.0,16.2247
1327.0,16.2025
1328.0,16.2645
1329.0,16.2251
1330.0,16.197
1331.0,16.2138
1332.0,16.2022
1333.0,16.167
1334.0,16.2101
1335.0,16.1785
1336.0,16.2047
1337.0,16.2368
1338.0,16.2243
1339.0,16.233
1340.0,16.192
1341.0,16.1761
1342.0,16.2212
1343.0,16.2208
1344.0,16.2003
1345.0,16.2034
1346.0,16.2007
1347.0,16.2255
1348.0,16.2278
1349.0,16.2358
1350.0,16.1977
1351.0,16.166
1352.0,16.2326
1353.0,16.2014
1354.0,16.1847
1355.0,16.1951
1356.0,16.184
1357.0,16.1801
1358.0,16.2114
1359.0,16.1871
1360.0,16.2221
1361.0,16.173
1362.0,16.2138
1363.0,16.234
1364.0,16.2234
1365.0,16.1545
1366.0,16.2039
1367.0,16.207
1368.0,16.1627
1369.0,16.2098
1370.0,16.1993
1371.0,16.2029
1372.0,16.1676
1373.0,16.1787
1374.0,16.1727
1375.0,16.1655
1376.0,16.2094
1377.0,16.1609
1378.0,16.2064
1379.0,16.2295
1380.0,16.1709
1381.0,16.1739
1382.0,16.234
1383.0,16.1916
1384.0,16.1821
1385.0,16.1787
1386.0,16.1649
1387.0,16.1388
1388.0,16.1895
1389.0,16.1737
1390.0,16.2036
1391.0,16.2242
1392.0,16.1812
1393.0,16.2019
1394.0,16.206
1395.0,16.1644
1396.0,16.1422
1397.0,16.189
1398.0,16.1982
1399.0,16.1602
1400.0,16.1754
1401.0,16.1957
1402.0,16.1866
1403.0,16.2128
1404.0,16.1846
1405.0,16.1516
1406.0,16.1825
1407.0,16.1644
1408.0,16.2078
1409.0,16.2761
1410.0,16.1714
1411.0,16.1867
1412.0,16.1937
1413.0,16.1947
1414.0,16.2194
1415.0,16.1753
1416.0,16.1335
1417.0,16.1796
1418.0,16.2183
1419.0,16.1905
1420.0,16.1898
1421.0,16.2175
1422.0,16.154
1423.0,16.2409
1424.0,16.1987
1425.0,16.1932
1426.0,16.2095
1427.0,16.1758
1428.0,16.2052
1429.0,16.1925
1430.0,16.2397
1431.0,16.1631
1432.0,16.2098
1433.0,16.1977
1434.0,16.1796
1435.0,16.1759
1436.0,16.2253
1437.0,16.2155
1438.0,16.2121
1439.0,16.2001
1440.0,16.1692
1441.0,16.1869
1442.0,16.2218
1443.0,16.214
1444.0,16.1645
1445.0,16.1766
1446.0,16.238
1447.0,16.1944
1448.0,16.1694
1449.0,16.1965
1450.0,16.2186
1451.0,16.2086
1452.0,16.221
1453.0,16.1864
1454.0,16.2313
1455.0,16.2224
1456.0,16.1794
1457.0,16.1638
1458.0,16.1758
1459.0,16.1987
1460.0,16.1672
1461.0,16.1717
1462.0,16.1953
1463.0,16.1765
1464.0,16.1858
1465.0,16.196
1466.0,16.1774
1467.0,16.1847
1468.0,16.2126
1469.0,16.189
1470.0,16.1697
1471.0,16.1899
1472.0,16.2422
1473.0,16.1783
1474.0,16.2325
1475.0,16.1943
1476.0,16.1644
1477.0,16.175
1478.0,16.1893
1479.0,16.176
1480.0,16.2133
1481.0,16.2059
1482.0,16.1603
1483.0,16.1953
1484.0,16.1921
1485.0,16.1682
1486.0,16.2416
1487.0,16.2206
1488.0,16.1654
1489.0,16.1975
1490.0,16.1954
1491.0,16.188
1492.0,16.2138
1493.0,16.1527
1494.0,16.1671
1495.0,16.2034
1496.0,16.2071
1497.0,16.1965
1498.0,16.2587
1499.0,16.1737
1500.0,16.1481
1501.0,16.1788
1502.0,16.1781
1503.0,16.1791
1504.0,16.2114
1505.0,16.212
1506.0,16.1972
1507.0,16.2369
1508.0,16.196
1509.0,16.1697
1510.0,16.2149
1511.0,16.1674
