Time(s), Pressure(PSI)
240.0,137.8742
241.0,137.1272
242.0,136.4244
243.0,135.752
244.0,135.0792
245.0,134.3918
246.0,133.7422
247.0,133.0385
248.0,132.4207
249.0,131.8092
250.0,131.1477
251.0,130.5598
252.0,129.8853
253.0,129.3072
254.0,128.7704
255.0,128.1448
256.0,127.5718
257.0,127.0769
258.0,126.5142
259.0,126.0112
260.0,125.4923
261.0,124.9135
262.0,124.4685
263.0,123.9303
264.0,123.4638
265.0,122.986
266.0,122.4836
267.0,122.0121
268.0,121.5897
269.0,121.1172
270.0,120.5943
271.0,120.1472
272.0,119.6501
273.0,119.2284
274.0,118.8706
275.0,118.449
276.0,118.0376
277.0,117.6536
278.0,117.2983
279.0,116.8952
280.0,116.5375
281.0,116.1442
282.0,115.8174
283.0,115.4528
284.0,115.0684
285.0,114.6877
286.0,114.3218
287.0,113.9564
288.0,113.5351
289.0,113.1686
290.0,112.7815
291.0,112.4545
292.0,112.0411
293.0,111.658
294.0,111.3113
295.0,110.9918
296.0,110.6378
297.0,110.3115
298.0,109.9589
299.0,109.5956
300.0,109.2132
301.0,108.8957
302.0,108.5509
303.0,108.271
304.0,107.9477
305.0,107.5925
306.0,107.2542
307.0,106.9891
308.0,106.6392
309.0,106.2887
310.0,105.9996
311.0,105.6562
312.0,105.3838
313.0,105.0527
314.0,104.7039
315.0,104.4148
316.0,104.0727
317.0,103.7592
318.0,103.513
319.0,103.2163
320.0,102.8978
321.0,102.5593
322.0,102.2465
323.0,101.9841
324.0,101.773
325.0,101.3978
326.0,101.152
327.0,100.8914
328.0,100.585
329.0,100.2676
330.0,99.9959
331.0,99.772
332.0,99.4637
333.0,99.1693
334.0,98.9242
335.0,98.6728
336.0,98.4384
337.0,98.1542
338.0,97.8707
339.0,97.6233
340.0,97.349
341.0,97.0714
342.0,96.8074
343.0,96.566
344.0,96.333
345.0,96.0706
346.0,95.8224
347.0,95.5832
348.0,95.3547
349.0,95.0483
350.0,94.8489
351.0,94.6276
352.0,94.3457
353.0,94.1429
354.0,93.8653
355.0,93.6296
356.0,93.3971
357.0,93.1784
358.0,92.9142
359.0,92.705
360.0,92.4788
361.0,92.2398
362.0,91.9988
363.0,91.8016
364.0,91.6069
365.0,91.3469
366.0,91.1147
367.0,90.8901
368.0,90.6993
369.0,90.465
370.0,90.2622
371.0,90.0308
372.0,89.7724
373.0,89.6033
374.0,89.3614
375.0,89.1953
376.0,89.0052
377.0,88.8066
378.0,88.6083
379.0,88.4143
380.0,88.1859
381.0,87.9702
382.0,87.7243
383.0,87.6062
384.0,87.3962
385.0,87.1866
386.0,87.0194
387.0,86.8058
388.0,86.612
389.0,86.4053
390.0,86.2183
391.0,86.0025
392.0,85.8844
393.0,85.645
394.0,85.4844
395.0,85.308
396.0,85.1191
397.0,84.8951
398.0,84.6826
399.0,84.453
400.0,84.3879
401.0,84.1635
402.0,84.0081
403.0,83.7693
404.0,83.6307
405.0,83.4572
406.0,83.256
407.0,83.0731
408.0,82.9135
409.0,82.7226
410.0,82.5666
411.0,82.411
412.0,82.2208
413.0,82.0508
414.0,81.8782
415.0,81.7227
416.0,81.554
417.0,81.3608
418.0,81.2197
419.0,80.9815
420.0,80.8932
421.0,80.6897
422.0,80.5836
423.0,80.383
424.0,80.296
425.0,80.1148
426.0,79.9657
427.0,79.7699
428.0,79.6344
429.0,79.4547
430.0,79.3187
431.0,79.1392
432.0,78.9535
433.0,78.8819
434.0,78.7002
435.0,78.5961
436.0,78.425
437.0,78.2856
438.0,78.1493
439.0,77.9647
440.0,77.8155
441.0,77.7162
442.0,77.5425
443.0,77.3396
444.0,77.2225
445.0,77.1184
446.0,76.9737
447.0,76.8534
448.0,76.6512
449.0,76.5133
450.0,76.375
451.0,76.2919
452.0,76.1294
453.0,75.979
454.0,75.8715
455.0,75.7526
456.0,75.5459
457.0,75.2427
458.0,74.9004
459.0,74.583
460.0,74.2655
461.0,73.8524
462.0,73.4869
463.0,73.0459
464.0,72.7127
465.0,72.4383
466.0,72.0935
467.0,71.8384
468.0,71.4641
469.0,71.2202
470.0,70.8954
471.0,70.6067
472.0,70.287
473.0,70.0648
474.0,69.7875
475.0,69.4928
476.0,69.1974
477.0,68.9145
478.0,68.6512
479.0,68.3565
480.0,68.0722
481.0,67.8413
482.0,67.5661
483.0,67.3336
484.0,67.0578
485.0,66.8167
486.0,66.5721
487.0,66.2788
488.0,66.042
489.0,65.8354
490.0,65.6084
491.0,65.3579
492.0,65.1133
493.0,64.8854
494.0,64.6342
495.0,64.4436
496.0,64.1815
497.0,63.9787
498.0,63.7617
499.0,63.6092
500.0,63.4231
501.0,63.15
502.0,62.9927
503.0,62.7689
504.0,62.556
505.0,62.3249
506.0,62.1663
507.0,61.9602
508.0,61.744
509.0,61.5785
510.0,61.3883
511.0,61.2122
512.0,60.998
513.0,60.803
514.0,60.6417
515.0,60.4668
516.0,60.3095
517.0,60.1559
518.0,59.9678
519.0,59.8068
520.0,59.6176
521.0,59.4168
522.0,59.2862
523.0,59.131
524.0,58.9675
525.0,58.778
526.0,58.6211
527.0,58.5181
528.0,58.3319
529.0,58.1472
530.0,58.0484
531.0,57.8656
532.0,57.7227
533.0,57.5415
534.0,57.4117
535.0,57.3144
536.0,57.0944
537.0,56.9447
538.0,56.8345
539.0,56.6982
540.0,56.5167
541.0,56.3791
542.0,56.2834
543.0,56.1044
544.0,55.9617
545.0,55.8294
546.0,55.6752
547.0,55.5695
548.0,55.4413
549.0,55.293
550.0,55.1633
551.0,55.029
552.0,54.8896
553.0,54.7886
554.0,54.6841
555.0,54.5703
556.0,54.441
557.0,54.2646
558.0,54.1781
559.0,54.0025
560.0,53.9464
561.0,53.7889
562.0,53.6738
563.0,53.5299
564.0,53.425
565.0,53.2899
566.0,53.2009
567.0,53.0894
568.0,52.9753
569.0,52.8293
570.0,52.7164
571.0,52.6284
572.0,52.4652
573.0,52.4103
574.0,52.2692
575.0,52.1741
576.0,52.0568
577.0,51.9414
578.0,51.9355
579.0,51.808
580.0,51.6915
581.0,51.5888
582.0,51.4333
583.0,51.3713
584.0,51.2572
585.0,51.158
586.0,51.0286
587.0,50.9228
588.0,50.8471
589.0,50.7114
590.0,50.6413
591.0,50.5209
592.0,50.4197
593.0,50.3654
594.0,50.2928
595.0,50.1561
596.0,50.0389
597.0,49.9607
598.0,49.8709
599.0,49.7338
600.0,49.6326
601.0,49.5936
602.0,49.4474
603.0,49.3439
604.0,49.2757
605.0,49.2075
606.0,49.1274
607.0,48.9927
608.0,48.9068
609.0,48.8652
610.0,48.7369
611.0,48.6637
612.0,48.588
613.0,48.4313
614.0,48.3505
615.0,48.3187
616.0,48.2493
617.0,48.1708
618.0,48.0726
619.0,48.01
620.0,47.8841
621.0,47.8028
622.0,47.729
623.0,47.6658
624.0,47.5965
625.0,47.4782
626.0,47.3858
627.0,47.3061
628.0,47.2624
629.0,47.1638
630.0,47.0853
631.0,47.0081
632.0,46.9229
633.0,46.8047
634.0,46.7472
635.0,46.6837
636.0,46.6292
637.0,46.5336
638.0,46.5007
639.0,46.3471
640.0,46.3549
641.0,46.2789
642.0,46.1609
643.0,46.13
644.0,45.9925
645.0,46.0038
646.0,45.8737
647.0,45.7864
648.0,45.7061
649.0,45.6192
650.0,45.6375
651.0,45.4959
652.0,45.4155
653.0,45.3777
654.0,45.3447
655.0,45.2615
656.0,45.147
657.0,45.0632
658.0,45.0696
659.0,44.9972
660.0,44.9365
661.0,44.8079
662.0,44.8014
663.0,44.7389
664.0,44.6802
665.0,44.6088
666.0,44.5447
667.0,44.4949
668.0,44.4101
669.0,44.3358
670.0,44.2837
671.0,44.2032
672.0,44.1724
673.0,44.0836
674.0,44.033
675.0,43.9268
676.0,43.8975
677.0,43.869
678.0,43.772
679.0,43.6846
680.0,43.6834
681.0,43.546
682.0,43.5472
683.0,43.4786
684.0,43.4016
685.0,43.3456
686.0,43.3363
687.0,43.2474
688.0,43.1406
689.0,43.1194
690.0,43.0625
691.0,43.0381
692.0,42.9352
693.0,42.8969
694.0,42.8503
695.0,42.8561
696.0,42.6811
697.0,42.7017
698.0,42.6568
699.0,42.5815
700.0,42.5505
701.0,42.4478
702.0,42.4211
703.0,42.3983
704.0,42.3223
705.0,42.2604
706.0,42.1676
707.0,42.2005
708.0,42.112
709.0,42.0588
710.0,41.9845
711.0,41.9247
712.0,41.9282
713.0,41.8421
714.0,41.7944
715.0,41.7026
716.0,41.6881
717.0,41.6661
718.0,41.5825
719.0,41.5533
720.0,41.5306
721.0,41.4691
722.0,41.4078
723.0,41.3831
724.0,41.2994
725.0,41.2292
726.0,41.2059
727.0,41.1688
728.0,41.0668
729.0,41.1018
730.0,41.0367
731.0,41.0103
732.0,40.9206
733.0,40.8803
734.0,40.8363
735.0,40.8045
736.0,40.7653
737.0,40.669
738.0,40.6725
739.0,40.5979
740.0,40.5632
741.0,40.5168
742.0,40.48
743.0,40.4181
744.0,40.3937
745.0,40.3698
746.0,40.2948
747.0,40.2397
748.0,40.2434
749.0,40.1999
750.0,40.1279
751.0,40.0819
752.0,40.047
753.0,40.0118
754.0,39.9484
755.0,39.9366
756.0,39.9202
757.0,39.8098
758.0,39.8032
759.0,39.7346
760.0,39.7083
761.0,39.682
762.0,39.6105
763.0,39.5773
764.0,39.5472
765.0,39.5025
766.0,39.4782
767.0,39.4071
768.0,39.372
769.0,39.3615
770.0,39.3316
771.0,39.2906
772.0,39.2005
773.0,39.1501
774.0,39.1446
775.0,39.1715
776.0,39.124
777.0,39.0041
778.0,39.042
779.0,38.9694
780.0,38.9079
781.0,38.9023
782.0,38.836
783.0,38.8116
784.0,38.8266
785.0,38.7305
786.0,38.6872
787.0,38.6644
788.0,38.6463
789.0,38.5838
790.0,38.5767
791.0,38.4631
792.0,38.4844
793.0,38.4582
794.0,38.3801
795.0,38.3335
796.0,38.357
797.0,38.3128
798.0,38.2208
799.0,38.1971
800.0,38.1703
801.0,38.0889
802.0,38.1171
803.0,37.9892
804.0,38.0366
805.0,38.0264
806.0,37.9675
807.0,37.9246
808.0,37.8265
809.0,37.8676
810.0,37.8129
811.0,37.7602
812.0,37.7062
813.0,37.7086
814.0,37.7088
815.0,37.6517
816.0,37.5754
817.0,37.5471
818.0,37.5574
819.0,37.5363
820.0,37.4808
821.0,37.446
822.0,37.3962
823.0,37.3575
824.0,37.338
825.0,37.2806
826.0,37.2535
827.0,37.2177
828.0,37.2222
829.0,37.1614
830.0,37.1335
831.0,37.0737
832.0,37.0717
833.0,37.0539
834.0,36.9987
835.0,36.9381
836.0,36.9494
837.0,36.9158
838.0,36.8984
839.0,36.8264
840.0,36.8395
841.0,36.7999
842.0,36.7583
843.0,36.7006
844.0,36.6581
845.0,36.6872
846.0,36.6034
847.0,36.5526
848.0,36.5101
849.0,36.5549
850.0,36.5205
851.0,36.5207
852.0,36.4348
853.0,36.4533
854.0,36.3941
855.0,36.409
856.0,36.3981
857.0,36.3642
858.0,36.3162
859.0,36.3205
860.0,36.2812
861.0,36.2197
862.0,36.203
863.0,36.2387
864.0,36.1766
865.0,36.1263
866.0,36.1763
867.0,36.102
868.0,36.0311
869.0,36.0263
870.0,35.9858
871.0,35.9651
872.0,35.9305
873.0,35.9834
874.0,35.867
875.0,35.8997
876.0,35.8997
877.0,35.8521
878.0,35.7987
879.0,35.8014
880.0,35.7871
881.0,35.6961
882.0,35.7355
883.0,35.7336
884.0,35.655
885.0,35.6732
886.0,35.6121
887.0,35.6133
888.0,35.5883
889.0,35.5114
890.0,35.5363
891.0,35.5188
892.0,35.4877
893.0,35.472
894.0,35.4381
895.0,35.4182
896.0,35.3705
897.0,35.3694
898.0,35.3205
899.0,35.3315
900.0,35.2855
901.0,35.2963
902.0,35.2661
903.0,35.2358
904.0,35.2423
905.0,35.1933
906.0,35.1757
907.0,35.1918
908.0,35.16
909.0,35.1416
910.0,35.0958
911.0,35.1057
912.0,35.058
913.0,35.0256
914.0,35.0306
915.0,34.9991
916.0,34.9823
917.0,34.9687
918.0,34.9306
919.0,34.9354
920.0,34.9653
921.0,34.8823
922.0,34.8526
923.0,34.8843
924.0,34.8213
925.0,34.82
926.0,34.7942
927.0,34.7673
928.0,34.7326
929.0,34.7466
930.0,34.738
931.0,34.7169
932.0,34.7647
933.0,34.6602
934.0,34.7014
935.0,34.6614
936.0,34.659
937.0,34.6157
938.0,34.5972
939.0,34.6001
940.0,34.5139
941.0,34.5383
942.0,34.5464
943.0,34.4925
944.0,34.5466
945.0,34.467
946.0,34.4862
947.0,34.4767
948.0,34.4155
949.0,34.4009
950.0,34.4196
951.0,34.389
952.0,34.3828
953.0,34.3968
954.0,34.3555
955.0,34.368
956.0,34.3302
957.0,34.2894
958.0,34.3337
959.0,34.3007
960.0,34.2832
961.0,34.2649
962.0,34.2623
963.0,34.2086
964.0,34.2148
965.0,34.22
966.0,34.2064
967.0,34.176
968.0,34.1744
969.0,34.1229
970.0,34.2088
971.0,34.1085
972.0,34.0798
973.0,34.1223
974.0,34.0865
975.0,34.0731
976.0,34.0975
977.0,34.0566
978.0,34.0594
979.0,34.0176
980.0,34.0376
981.0,34.0611
982.0,34.0024
983.0,33.9887
984.0,33.9844
985.0,33.9868
986.0,33.9516
987.0,33.9424
988.0,33.9742
989.0,33.9148
990.0,33.9107
991.0,33.9226
992.0,33.8786
993.0,33.899
994.0,33.863
995.0,33.8775
996.0,33.8981
997.0,33.8542
998.0,33.8824
999.0,33.8344
1000.0,33.8494
1001.0,33.8002
1002.0,33.8167
1003.0,33.8282
1004.0,33.8329
1005.0,33.8179
1006.0,33.7513
1007.0,33.7087
1008.0,33.7687
1009.0,33.776
1010.0,33.7778
1011.0,33.7052
1012.0,33.7588
1013.0,33.703
1014.0,33.7194
1015.0,33.7763
1016.0,33.7495
1017.0,33.7282
1018.0,33.704
1019.0,33.7577
1020.0,33.7241
1021.0,33.6735
1022.0,33.6528
1023.0,33.6745
1024.0,33.6353
1025.0,33.6625
1026.0,33.6558
1027.0,33.6369
1028.0,33.6848
1029.0,33.6393
1030.0,33.6331
1031.0,33.6729
1032.0,33.5862
1033.0,33.6151
1034.0,33.6203
1035.0,33.5905
1036.0,33.5691
1037.0,33.5722
1038.0,33.6082
1039.0,33.5895
1040.0,33.5824
1041.0,33.5925
1042.0,33.565
1043.0,33.5807
1044.0,33.5812
1045.0,33.5536
1046.0,33.5731
1047.0,33.5464
1048.0,33.482
1049.0,33.5468
1050.0,33.5521
1051.0,33.512
1052.0,33.5432
1053.0,33.5415
1054.0,33.5129
1055.0,33.5025
1056.0,33.5208
1057.0,33.4626
1058.0,33.5121
1059.0,33.4701
1060.0,33.4681
1061.0,33.514
1062.0,33.5101
1063.0,33.4493
1064.0,33.4664
1065.0,33.4654
1066.0,33.4492
1067.0,33.4709
1068.0,33.4909
1069.0,33.4369
1070.0,33.4275
1071.0,33.4479
1072.0,33.4306
1073.0,33.429
1074.0,33.4418
1075.0,33.4358
1076.0,33.4038
1077.0,33.4384
1078.0,33.4188
1079.0,33.4077
1080.0,33.4241
1081.0,33.3485
1082.0,33.4064
1083.0,33.4008
1084.0,33.4263
1085.0,33.373
1086.0,33.3573
1087.0,33.3668
1088.0,33.391
1089.0,33.3977
1090.0,33.3574
1091.0,33.3645
1092.0,33.4189
1093.0,33.3934
1094.0,33.3413
1095.0,33.3557
1096.0,33.3072
1097.0,33.3383
1098.0,33.3734
1099.0,33.3861
1100.0,33.299
1101.0,33.3461
1102.0,33.314
1103.0,33.3352
1104.0,33.3733
1105.0,33.3507
1106.0,33.3261
1107.0,33.3263
1108.0,33.2946
1109.0,33.2762
1110.0,33.3278
1111.0,33.3727
1112.0,33.3095
1113.0,33.3402
1114.0,33.3105
1115.0,33.2866
1116.0,33.3125
1117.0,33.2809
1118.0,33.2888
1119.0,33.2613
1120.0,33.2785
1121.0,33.2871
1122.0,33.2707
1123.0,33.3087
1124.0,33.2831
1125.0,33.2561
1126.0,33.3023
1127.0,33.2764
1128.0,33.2806
1129.0,33.269
1130.0,33.2359
1131.0,33.2917
1132.0,33.2916
1133.0,33.2808
1134.0,33.2641
1135.0,33.2471
1136.0,33.2373
1137.0,33.2439
1138.0,33.3085
1139.0,33.2676
1140.0,33.2769
1141.0,33.2578
1142.0,33.2987
1143.0,33.2556
1144.0,33.2787
1145.0,33.2237
1146.0,33.2523
1147.0,33.2634
1148.0,33.2775
1149.0,33.2335
1150.0,33.2394
1151.0,33.2239
1152.0,33.2186
1153.0,33.2788
1154.0,33.218
1155.0,33.2304
1156.0,33.2661
1157.0,33.214
1158.0,33.1959
1159.0,33.2674
1160.0,33.2057
1161.0,33.2121
1162.0,33.2143
1163.0,33.1975
1164.0,33.2231
1165.0,33.2797
1166.0,33.2113
1167.0,33.2002
1168.0,33.2243
1169.0,33.2139
1170.0,33.1956
1171.0,33.2461
1172.0,33.1931
1173.0,33.2047
1174.0,33.2361
1175.0,33.1975
1176.0,33.148
1177.0,33.2397
1178.0,33.1974
1179.0,33.1792
1180.0,33.2168
1181.0,33.2032
1182.0,33.1792
1183.0,33.2072
1184.0,33.1983
1185.0,33.1826
1186.0,33.1974
1187.0,33.2083
1188.0,33.1829
1189.0,33.2139
1190.0,33.2365
1191.0,33.1978
1192.0,33.2116
1193.0,33.1871
1194.0,33.1633
1195.0,33.1981
1196.0,33.2145
1197.0,33.1675
1198.0,33.2049
1199.0,33.2105
1200.0,33.1818
1201.0,33.1554
1202.0,33.1798
1203.0,33.1377
1204.0,33.2131
1205.0,33.1911
1206.0,33.1578
1207.0,33.2142
1208.0,33.2077
1209.0,33.1531
1210.0,33.1717
1211.0,33.2112
1212.0,33.1834
1213.0,33.1827
1214.0,33.2301
1215.0,33.1457
1216.0,33.1942
1217.0,33.2041
1218.0,33.1672
1219.0,33.2339
1220.0,33.1975
1221.0,33.1613
1222.0,33.1794
1223.0,33.1667
1224.0,33.1809
1225.0,33.1679
1226.0,33.2093
1227.0,33.1889
1228.0,33.1927
1229.0,33.1753
1230.0,33.1415
1231.0,33.1871
1232.0,33.1731
1233.0,33.1681
1234.0,33.1675
1235.0,33.18
1236.0,33.1376
1237.0,33.1845
1238.0,33.183
1239.0,33.1849
1240.0,33.1314
1241.0,33.1777
1242.0,33.112
1243.0,33.1637
1244.0,33.1302
1245.0,33.1844
1246.0,33.1729
1247.0,33.1701
1248.0,33.1766
1249.0,33.1239
1250.0,33.2022
1251.0,33.1861
1252.0,33.1401
1253.0,33.1839
1254.0,33.1498
1255.0,33.1417
1256.0,33.2256
1257.0,33.1426
1258.0,33.1634
1259.0,33.1514
1260.0,33.1613
1261.0,33.1314
1262.0,33.2046
1263.0,33.1914
1264.0,33.1278
1265.0,33.186
1266.0,33.2121
1267.0,33.1271
1268.0,33.1247
1269.0,33.159
1270.0,33.1002
1271.0,33.1769
1272.0,33.1374
1273.0,33.1056
1274.0,33.1387
1275.0,33.1723
1276.0,33.1506
1277.0,33.1263
1278.0,33.164
1279.0,33.1248
1280.0,33.1392
1281.0,33.1475
1282.0,33.1228
1283.0,33.1554
1284.0,33.1742
1285.0,33.1363
1286.0,33.184
1287.0,33.1535
1288.0,33.115
1289.0,33.1135
1290.0,33.166
1291.0,33.1409
1292.0,33.1155
1293.0,33.1544
1294.0,33.1479
1295.0,33.1399
1296.0,33.1638
1297.0,33.1621
1298.0,33.1162
1299.0,33.1647
1300.0,33.1128
1301.0,33.0732
1302.0,33.0984
1303.0,33.129
1304.0,33.1127
1305.0,33.1292
1306.0,33.1289
1307.0,33.1268
1308.0,33.1493
1309.0,33.1504
1310.0,33.115
1311.0,33.1334
1312.0,33.1152
1313.0,33.1074
1314.0,33.1196
1315.0,33.1341
1316.0,33.1028
1317.0,33.1573
1318.0,33.1202
1319.0,33.1107
1320.0,33.1829
1321.0,33.1551
1322.0,33.0907
1323.0,33.1555
1324.0,33.1455
1325.0,33.1032
1326.0,33.1168
1327.0,33.1325
1328.0,33.0952
1329.0,33.1348
1330.0,33.1164
1331.0,33.0922
1332.0,33.108
1333.0,33.1262
1334.0,33.1042
1335.0,33.1493
1336.0,33.1477
1337.0,33.1279
1338.0,33.1393
1339.0,33.1688
1340.0,33.0909
1341.0,33.1084
1342.0,33.1494
1343.0,33.101
1344.0,33.1359
1345.0,33.1141
1346.0,33.1225
1347.0,33.0966
1348.0,33.1221
1349.0,33.0835
1350.0,33.1362
1351.0,33.1271
1352.0,33.101
1353.0,33.1215
1354.0,33.131
1355.0,33.0951
1356.0,33.1213
1357.0,33.152
1358.0,33.0888
1359.0,33.1332
1360.0,33.1186
1361.0,33.0815
1362.0,33.103
1363.0,33.0997
1364.0,33.122
1365.0,33.0774
1366.0,33.1542
1367.0,33.1367
1368.0,33.0992
1369.0,33.135
1370.0,33.1224
1371.0,33.1186
1372.0,33.1233
1373.0,33.1001
1374.0,33.1027
1375.0,33.0947
1376.0,33.0929
1377.0,33.1031
1378.0,33.0824
1379.0,33.0758
1380.0,33.0844
1381.0,33.1366
1382.0,33.0736
1383.0,33.0952
1384.0,33.1269
1385.0,33.1267
1386.0,33.0671
1387.0,33.1209
1388.0,33.1087
1389.0,33.0819
1390.0,33.0751
1391.0,33.1197
1392.0,33.0833
1393.0,33.1058
1394.0,33.0794
1395.0,33.1033
1396.0,33.0937
1397.0,33.0905
1398.0,33.1129
1399.0,33.1478
1400.0,33.0838
1401.0,33.1
1402.0,33.1104
1403.0,33.1093
1404.0,33.0951
1405.0,33.1073
1406.0,33.1431
1407.0,33.0868
1408.0,33.0937
1409.0,33.1267
1410.0,33.0841
1411.0,33.0737
1412.0,33.097
1413.0,33.0691
1414.0,33.1539
1415.0,33.1194
1416.0,33.0894
1417.0,33.0822
1418.0,33.12
1419.0,33.0776
1420.0,33.1049
1421.0,33.092
1422.0,33.0583
1423.0,33.0862
1424.0,33.1339
1425.0,33.0894
1426.0,33.0693
1427.0,33.1008
1428.0,33.0598
1429.0,33.1056
1430.0,33.0939
1431.0,33.0812
1432.0,33.1027
1433.0,33.1092
1434.0,33.0848
1435.0,33.1003
1436.0,33.1327
1437.0,33.1055
1438.0,33.0928
1439.0,33.1085
1440.0,33.108
1441.0,33.0505
1442.0,33.12
1443.0,33.1065
1444.0,33.0651
1445.0,33.1152
1446.0,33.0923
1447.0,33.0849
1448.0,33.1033
1449.0,33.0914
1450.0,33.1186
1451.0,33.088
1452.0,33.0756
1453.0,33.0551
1454.0,33.0933
1455.0,33.0332
1456.0,33.0818
1457.0,33.0938
1458.0,33.0901
1459.0,33.0817
1460.0,33.1126
1461.0,33.0956
1462.0,33.077
1463.0,33.0515
1464.0,33.1118
1465.0,33.0851
1466.0,33.0868
1467.0,33.0986
1468.0,33.0594
1469.0,33.1291
1470.0,33.1166
1471.0,33.1298
1472.0,33.1252
1473.0,33.0694
1474.0,33.0861
1475.0,33.1389
1476.0,33.0972
1477.0,33.0756
1478.0,33.1036
1479.0,33.126
1480.0,33.0436
1481.0,33.0519
1482.0,33.1191
1483.0,33.0674
1484.0,33.1126
1485.0,33.1179
1486.0,33.0552
1487.0,33.0748
1488.0,33.109
1489.0,33.0619
1490.0,33.1159
1491.0,33.1139
1492.0,33.0541
1493.0,33.1004
1494.0,33.1173
1495.0,33.0927
1496.0,33.0774
1497.0,33.0784
1498.0,33.0576
1499.0,33.0634
1500.0,33.0879
1501.0,33.0758
1502.0,33.0592
1503.0,33.1264
1504.0,33.0475
1505.0,33.0708
1506.0,33.0721
1507.0,33.0215
1508.0,33.091
1509.0,33.0897
1510.0,33.0781
1511.0,33.0663
