Time(s), Pressure(PSI)
188.0,15.7994
189.0,15.8015
190.0,15.8382
191.0,15.7794
192.0,15.7737
193.0,15.786
194.0,15.8082
195.0,15.7649
196.0,15.7906
197.0,15.7838
198.0,15.7889
199.0,15.8123
200.0,15.7815
201.0,15.7823
202.0,15.8016
203.0,15.8116
204.0,15.7786
205.0,15.7968
206.0,15.7922
207.0,15.8072
208.0,15.8121
209.0,15.806
210.0,15.7937
211.0,15.7714
212.0,15.8398
213.0,15.7895
214.0,15.8488
215.0,15.787
216.0,15.8512
217.0,15.8102
218.0,15.8429
219.0,15.8451
220.0,15.8308
221.0,15.8255
222.0,15.8498
223.0,15.8248
224.0,15.8195
225.0,15.8275
226.0,15.8521
227.0,15.8311
228.0,15.8421
229.0,15.8429
230.0,15.8579
231.0,15.8554
232.0,15.903
233.0,15.8462
234.0,15.8744
235.0,15.8332
236.0,15.8776
237.0,15.8455
238.0,15.8363
239.0,15.89
240.0,15.8174
241.0,15.8846
242.0,15.924
243.0,15.8727
244.0,15.8283
245.0,15.8763
246.0,15.849
247.0,15.8676
248.0,15.8676
249.0,15.8691
250.0,15.849
251.0,15.8232
252.0,15.8492
253.0,15.7972
254.0,15.8259
255.0,15.8304
256.0,15.827
257.0,15.8229
258.0,15.791
259.0,15.7663
260.0,15.7407
261.0,15.819
262.0,15.7695
263.0,15.8354
264.0,15.7673
265.0,15.7907
266.0,15.7505
267.0,15.7534
268.0,15.7725
269.0,15.7482
270.0,15.7594
271.0,15.8295
272.0,15.7769
273.0,15.776
274.0,15.7893
275.0,15.7931
276.0,15.7888
277.0,15.7795
278.0,15.773
279.0,15.7931
280.0,15.8002
281.0,15.7749
282.0,15.7096
283.0,15.7185
284.0,15.7795
285.0,15.7692
286.0,15.7721
287.0,15.8207
288.0,15.7767
289.0,15.7822
290.0,15.782
291.0,15.7744
292.0,15.7529
293.0,15.7824
294.0,15.7858
295.0,15.8184
296.0,15.7772
297.0,15.8154
298.0,15.784
299.0,15.8213
300.0,15.8351
301.0,15.8179
302.0,15.8359
303.0,15.8191
304.0,15.8136
305.0,15.8387
306.0,15.838
307.0,15.8611
308.0,15.8319
309.0,15.868
310.0,15.8787
311.0,15.8177
312.0,15.8719
313.0,15.8878
314.0,15.8597
315.0,15.862
316.0,15.8453
317.0,15.8666
318.0,15.8722
319.0,15.8363
320.0,15.8219
321.0,15.841
322.0,15.8959
323.0,15.8754
324.0,15.8491
325.0,15.8521
326.0,15.8592
327.0,15.8257
328.0,15.8664
329.0,15.8479
330.0,15.8158
331.0,15.8422
332.0,15.8629
333.0,15.8496
334.0,15.7697
335.0,15.7836
336.0,15.8291
337.0,15.8386
338.0,15.8171
339.0,15.7936
340.0,15.8193
341.0,15.7521
342.0,15.7651
343.0,15.7666
344.0,15.7606
345.0,15.738
346.0,15.8091
347.0,15.7689
348.0,15.748
349.0,15.7683
350.0,15.7909
351.0,15.7557
352.0,15.7585
353.0,15.7771
354.0,15.7733
355.0,15.6941
356.0,15.7206
357.0,15.7746
358.0,15.7704
359.0,15.778
360.0,15.7896
361.0,15.7136
362.0,15.7863
363.0,15.765
364.0,15.7714
365.0,15.7762
366.0,15.803
367.0,15.765
368.0,15.7594
369.0,15.7953
370.0,15.7546
371.0,15.7636
372.0,15.7972
373.0,15.7673
374.0,15.8193
375.0,15.7863
376.0,15.8017
377.0,15.8065
378.0,15.8118
379.0,15.8215
380.0,15.8662
381.0,15.8378
382.0,15.8584
383.0,15.853
384.0,15.8265
385.0,15.8687
386.0,15.8567
387.0,15.8251
388.0,15.8523
389.0,15.8204
390.0,15.8616
391.0,15.8701
392.0,15.9123
393.0,15.8413
394.0,15.8346
395.0,15.8245
396.0,15.8058
397.0,15.8348
398.0,15.8343
399.0,15.8708
400.0,15.8573
401.0,15.8191
402.0,15.8251
403.0,15.8061
404.0,15.8639
405.0,15.835
406.0,15.8249
407.0,15.8636
408.0,15.8201
409.0,15.7925
410.0,15.8438
411.0,15.8011
412.0,15.8012
413.0,15.8007
414.0,15.7616
415.0,15.7794
416.0,15.7975
417.0,15.7826
418.0,15.7732
419.0,15.7606
420.0,15.7454
421.0,15.6815
422.0,15.5551
423.0,15.3787
424.0,15.2256
425.0,15.1111
426.0,15.0304
427.0,14.8702
428.0,14.7764
429.0,14.6557
430.0,14.6104
431.0,14.6025
432.0,14.6936
433.0,14.8644
434.0,15.0202
435.0,15.1969
436.0,15.2949
437.0,15.4599
438.0,15.5696
439.0,15.6937
440.0,15.7305
441.0,15.8189
442.0,15.8942
443.0,15.991
444.0,16.0486
445.0,16.1254
446.0,16.2012
447.0,16.2427
448.0,16.2456
449.0,16.33
450.0,16.3655
451.0,16.4029
452.0,16.4471
453.0,16.4625
454.0,16.4302
455.0,16.5042
456.0,16.5737
457.0,16.5577
458.0,16.5429
459.0,16.5663
460.0,16.5938
461.0,16.6231
462.0,16.6124
463.0,16.6045
464.0,16.6014
465.0,16.5651
466.0,16.6363
467.0,16.6384
468.0,16.6508
469.0,16.6894
470.0,16.6393
471.0,16.6405
472.0,16.6328
473.0,16.6334
474.0,16.6326
475.0,16.612
476.0,16.6333
477.0,16.6468
478.0,16.6289
479.0,16.6244
480.0,16.6191
481.0,16.6214
482.0,16.5696
483.0,16.5843
484.0,16.6048
485.0,16.6337
486.0,16.5603
487.0,16.5798
488.0,16.6486
489.0,16.5851
490.0,16.567
491.0,16.5964
492.0,16.6133
493.0,16.5827
494.0,16.578
495.0,16.64
496.0,16.5921
497.0,16.5723
498.0,16.6135
499.0,16.6081
500.0,16.6005
501.0,16.6069
502.0,16.5862
503.0,16.6134
504.0,16.618
505.0,16.5819
506.0,16.5968
507.0,16.6016
508.0,16.6443
509.0,16.6406
510.0,16.6647
511.0,16.682
512.0,16.7131
513.0,16.7073
514.0,16.7429
515.0,16.7145
516.0,16.6743
517.0,16.7183
518.0,16.7263
519.0,16.6926
520.0,16.7008
521.0,16.7248
522.0,16.6398
523.0,16.7161
524.0,16.6639
525.0,16.6675
526.0,16.6705
527.0,16.6766
528.0,16.6304
529.0,16.667
530.0,16.6228
531.0,16.6785
532.0,16.6369
533.0,16.6262
534.0,16.6202
535.0,16.6261
536.0,16.6079
537.0,16.6126
538.0,16.5913
539.0,16.635
540.0,16.6492
541.0,16.5835
542.0,16.6159
543.0,16.6058
544.0,16.6145
545.0,16.5665
546.0,16.576
547.0,16.5749
548.0,16.5876
549.0,16.5367
550.0,16.6225
551.0,16.6594
552.0,16.6536
553.0,16.6001
554.0,16.6009
555.0,16.5853
556.0,16.5779
557.0,16.6556
558.0,16.6182
559.0,16.6329
560.0,16.6348
561.0,16.6313
562.0,16.6586
563.0,16.6583
564.0,16.6799
565.0,16.6778
566.0,16.6899
567.0,16.6799
568.0,16.7196
569.0,16.6626
570.0,16.6628
571.0,16.6896
572.0,16.7334
573.0,16.7026
574.0,16.6698
575.0,16.7035
576.0,16.6764
577.0,16.7006
578.0,16.695
579.0,16.7096
580.0,16.6616
581.0,16.6093
582.0,16.6835
583.0,16.6685
584.0,16.6299
585.0,16.6735
586.0,16.5921
587.0,16.6332
588.0,16.6478
589.0,16.669
590.0,16.6582
591.0,16.6647
592.0,16.6357
593.0,16.6523
594.0,16.6274
595.0,16.6377
596.0,16.624
597.0,16.6115
598.0,16.6017
599.0,16.6236
600.0,16.6283
601.0,16.6151
602.0,16.6653
603.0,16.5768
604.0,16.6592
605.0,16.6486
606.0,16.5903
607.0,16.5506
608.0,16.601
609.0,16.6063
610.0,16.6387
611.0,16.6158
612.0,16.6708
613.0,16.6429
614.0,16.6415
615.0,16.6412
616.0,16.6304
617.0,16.5956
618.0,16.3706
619.0,16.1653
620.0,15.9111
621.0,15.697
622.0,15.51
623.0,15.3257
624.0,15.2391
625.0,15.1608
626.0,15.1483
627.0,15.1344
628.0,15.1183
629.0,15.1091
630.0,15.0905
631.0,15.075
632.0,15.1402
633.0,15.0543
634.0,15.1041
635.0,15.0809
636.0,15.0464
637.0,15.0491
638.0,15.0747
639.0,15.0636
640.0,15.0645
641.0,15.0754
642.0,15.0669
643.0,15.0224
644.0,15.043
645.0,14.9987
646.0,15.0404
647.0,15.036
648.0,15.0135
649.0,15.033
650.0,14.99
651.0,15.0627
652.0,15.0249
653.0,15.0099
654.0,15.0001
655.0,14.9937
656.0,15.0191
657.0,14.9798
658.0,15.0064
659.0,14.9941
660.0,14.9988
661.0,15.0016
662.0,15.0305
663.0,14.9819
664.0,14.9786
665.0,15.0045
666.0,15.0038
667.0,15.0045
668.0,15.012
669.0,14.9601
670.0,15.0126
671.0,14.9648
672.0,14.9896
673.0,14.9975
674.0,14.995
675.0,15.0104
676.0,15.0011
677.0,14.9676
678.0,14.962
679.0,14.9451
680.0,15.0134
681.0,15.0035
682.0,14.9868
683.0,14.9787
684.0,15.0118
685.0,14.9774
686.0,14.9786
687.0,14.9749
688.0,14.9852
689.0,14.9397
690.0,14.9808
691.0,15.0119
692.0,14.94
693.0,14.9326
694.0,14.9602
695.0,14.9905
696.0,14.977
697.0,14.9785
698.0,14.9905
699.0,14.9331
700.0,14.9239
701.0,14.9539
702.0,14.9521
703.0,14.9789
704.0,14.9281
705.0,14.9308
706.0,14.9592
707.0,14.9618
708.0,14.9746
709.0,14.9697
710.0,14.9899
711.0,14.9654
712.0,14.918
713.0,14.9773
714.0,14.964
715.0,14.9514
716.0,14.9709
717.0,14.9564
718.0,14.9572
719.0,14.9679
720.0,14.9428
721.0,14.9766
722.0,14.9996
723.0,14.9732
724.0,14.9466
725.0,14.9758
726.0,14.9494
727.0,14.9998
728.0,14.9768
729.0,15.0001
730.0,14.9928
731.0,15.0042
732.0,14.9854
733.0,14.9829
734.0,15.0029
735.0,15.0276
736.0,14.9935
737.0,14.9997
738.0,15.0056
739.0,14.9784
740.0,14.955
741.0,15.0249
742.0,15.0312
743.0,15.0312
744.0,15.001
745.0,15.0765
746.0,15.0271
747.0,15.0529
748.0,15.0609
749.0,15.0447
750.0,15.0491
751.0,15.026
752.0,15.0449
753.0,15.0679
754.0,15.1048
755.0,15.0336
756.0,15.0347
757.0,15.0881
758.0,15.0286
759.0,14.9969
760.0,14.9958
761.0,14.9922
762.0,15.0212
763.0,15.0188
764.0,14.9921
765.0,15.0396
766.0,15.0561
767.0,14.9719
768.0,14.993
769.0,15.0387
770.0,14.9882
771.0,15.0037
772.0,15.0018
773.0,15.0043
774.0,15.0065
775.0,15.0173
776.0,15.0455
777.0,14.9954
778.0,14.9801
779.0,15.0432
780.0,14.9908
781.0,15.0363
782.0,15.042
783.0,14.9654
784.0,15.0213
785.0,15.0245
786.0,15.0225
787.0,15.036
788.0,15.0321
789.0,15.0182
790.0,15.0307
791.0,15.0459
792.0,15.0207
793.0,14.9809
794.0,14.9957
795.0,15.015
796.0,15.0145
797.0,14.9976
798.0,15.0077
799.0,15.0246
800.0,15.0055
801.0,15.0269
802.0,15.0039
803.0,14.9947
804.0,14.993
805.0,15.0205
806.0,15.0157
807.0,15.0178
808.0,15.0116
809.0,14.9982
810.0,15.0357
811.0,14.9905
812.0,14.9677
813.0,15.0163
814.0,15.0475
815.0,14.9894
816.0,14.9684
817.0,15.0179
818.0,15.0234
819.0,15.0227
820.0,15.0427
821.0,15.0066
822.0,15.0205
823.0,15.024
824.0,15.0224
825.0,15.0308
826.0,15.0051
827.0,14.9915
828.0,14.9767
829.0,15.0057
830.0,15.0077
831.0,15.0039
832.0,15.0084
833.0,14.9855
834.0,15.0259
835.0,15.0328
836.0,15.0104
837.0,15.0106
838.0,14.9941
839.0,14.9983
840.0,15.0059
841.0,15.0245
842.0,14.9989
843.0,14.9863
844.0,14.9899
845.0,15.0207
846.0,14.9576
847.0,14.9802
848.0,14.9936
849.0,15.0472
850.0,15.0094
851.0,14.9681
852.0,15.0133
853.0,14.9787
854.0,14.9647
855.0,15.0072
856.0,15.0282
857.0,15.0207
858.0,15.034
859.0,15.0394
860.0,14.9757
861.0,14.8815
862.0,14.7982
863.0,14.7067
864.0,14.6648
865.0,14.5552
866.0,14.4498
867.0,14.4265
868.0,14.3872
869.0,14.3147
870.0,14.2783
871.0,14.4307
872.0,14.641
873.0,14.9223
874.0,15.1464
875.0,15.4004
876.0,15.5771
877.0,15.6164
878.0,15.7514
879.0,15.9471
880.0,16.0995
881.0,16.2711
882.0,16.4346
883.0,16.6227
884.0,16.7449
885.0,16.9163
886.0,17.0008
887.0,17.1646
888.0,17.2546
889.0,17.364
890.0,17.4309
891.0,17.4575
892.0,17.5167
893.0,17.5886
894.0,17.6011
895.0,17.6697
896.0,17.6728
897.0,17.7181
898.0,17.6927
899.0,17.7284
900.0,17.7783
901.0,17.7915
902.0,17.8157
903.0,17.8233
904.0,17.8084
905.0,17.8228
906.0,17.8739
907.0,17.8759
908.0,17.8882
909.0,17.9029
910.0,17.8969
911.0,17.9263
912.0,17.9229
913.0,17.9687
914.0,17.9752
915.0,17.9535
916.0,18.0192
917.0,18.0121
918.0,17.9985
919.0,17.9169
920.0,17.9953
921.0,18.0288
922.0,17.9855
923.0,17.9496
924.0,17.986
925.0,17.9562
926.0,17.9368
927.0,17.9566
928.0,17.9437
929.0,17.9179
930.0,17.918
931.0,17.9209
932.0,17.9519
933.0,17.8922
934.0,17.9167
935.0,17.9127
936.0,17.936
937.0,17.9099
938.0,17.9194
939.0,17.9243
940.0,17.9069
941.0,17.8793
942.0,17.9024
943.0,17.9085
944.0,17.9401
945.0,17.9563
946.0,17.9402
947.0,17.9316
948.0,17.9466
949.0,17.97
950.0,17.9629
951.0,18.0009
952.0,18.0368
953.0,18.0029
954.0,18.0083
955.0,17.9988
956.0,18.0295
957.0,17.9938
958.0,18.0201
959.0,17.9953
960.0,17.9516
961.0,17.9679
962.0,17.9162
963.0,17.9343
964.0,17.9098
965.0,17.9684
966.0,17.9099
967.0,17.8567
968.0,17.8563
969.0,17.8795
970.0,17.8872
971.0,17.8678
972.0,17.8767
973.0,17.8186
974.0,17.871
975.0,17.8477
976.0,17.8695
977.0,17.8331
978.0,17.8766
979.0,17.8668
980.0,17.8992
981.0,17.8943
982.0,17.875
983.0,17.908
984.0,17.9296
985.0,17.9223
986.0,17.9437
987.0,17.937
988.0,17.946
989.0,17.9612
990.0,17.9844
991.0,18.0087
992.0,17.9854
993.0,18.0298
994.0,18.0489
995.0,17.993
996.0,18.0332
997.0,17.9963
998.0,18.0058
999.0,17.9486
1000.0,17.9576
1001.0,17.9699
1002.0,17.919
1003.0,17.9392
1004.0,17.9266
1005.0,17.9049
1006.0,17.8974
1007.0,17.9043
1008.0,17.6597
1009.0,17.6485
1010.0,17.6221
1011.0,17.6449
1012.0,17.6414
1013.0,17.6443
1014.0,17.6669
1015.0,17.6409
1016.0,17.6398
1017.0,17.6367
1018.0,17.6634
1019.0,17.6563
1020.0,17.6659
1021.0,17.6552
1022.0,17.6597
1023.0,17.647
1024.0,17.6593
1025.0,17.6466
1026.0,17.6332
1027.0,17.645
1028.0,17.6361
1029.0,17.6491
1030.0,17.6751
1031.0,17.6569
1032.0,17.6323
1033.0,17.6906
1034.0,17.6872
1035.0,17.6212
1036.0,17.6837
1037.0,17.6036
1038.0,17.6722
1039.0,17.6938
1040.0,17.6619
1041.0,17.6594
1042.0,17.6337
1043.0,17.7024
1044.0,17.6435
1045.0,17.6257
1046.0,17.6231
1047.0,17.6594
1048.0,17.6482
1049.0,17.6759
1050.0,17.664
1051.0,17.6651
1052.0,17.6857
1053.0,17.6625
1054.0,17.6144
1055.0,17.6633
1056.0,17.66
1057.0,17.645
1058.0,17.618
1059.0,17.6687
1060.0,17.6391
1061.0,17.6853
1062.0,17.7075
1063.0,17.6834
1064.0,17.6109
1065.0,17.6667
1066.0,17.6589
1067.0,17.6755
1068.0,17.6632
1069.0,17.6401
1070.0,17.6925
1071.0,17.69
1072.0,17.6715
1073.0,17.6568
1074.0,17.6669
1075.0,17.6542
1076.0,17.6583
1077.0,17.6374
1078.0,17.6923
1079.0,17.6244
1080.0,17.6422
1081.0,17.7152
1082.0,17.5949
1083.0,17.6669
1084.0,17.6424
1085.0,17.7039
1086.0,17.6553
1087.0,17.7043
1088.0,17.6586
1089.0,17.678
1090.0,17.68
1091.0,17.6209
1092.0,17.6412
1093.0,17.6736
1094.0,17.6079
1095.0,17.6757
1096.0,17.6521
1097.0,17.6416
1098.0,17.6264
1099.0,17.6853
1100.0,17.6287
1101.0,17.6645
1102.0,17.6462
1103.0,17.6627
1104.0,17.687
1105.0,17.6461
1106.0,17.6837
1107.0,17.6372
1108.0,17.6575
1109.0,17.6398
1110.0,17.6685
1111.0,17.6898
1112.0,17.6171
1113.0,17.6766
1114.0,17.6614
1115.0,17.6099
1116.0,17.6242
1117.0,17.6531
1118.0,17.6793
1119.0,17.6773
1120.0,17.5962
1121.0,17.6512
1122.0,17.6437
1123.0,17.6255
1124.0,17.6865
1125.0,17.6484
1126.0,17.6102
1127.0,17.6344
1128.0,17.6752
1129.0,17.68
1130.0,17.668
1131.0,17.6068
1132.0,17.6817
1133.0,17.6218
1134.0,17.6529
1135.0,17.6574
1136.0,17.6769
1137.0,17.6381
1138.0,17.6818
1139.0,17.6664
1140.0,17.6563
1141.0,17.6592
1142.0,17.6743
1143.0,17.7162
1144.0,17.6803
1145.0,17.6467
1146.0,17.6908
1147.0,17.6597
1148.0,17.6352
1149.0,17.6121
1150.0,17.7038
1151.0,17.7058
1152.0,17.6628
1153.0,17.6269
1154.0,17.6683
1155.0,17.6471
1156.0,17.6479
1157.0,17.6747
1158.0,17.6335
1159.0,17.6348
1160.0,17.6415
