Time(s), Pressure(PSI)
172.0,15.5977
173.0,15.6215
174.0,15.6399
175.0,15.6227
176.0,15.6711
177.0,15.7371
178.0,15.7196
179.0,15.7721
180.0,15.7717
181.0,15.7961
182.0,15.8018
183.0,15.83
184.0,15.8662
185.0,15.8701
186.0,15.91
187.0,15.8997
188.0,15.9262
189.0,15.9061
190.0,15.9603
191.0,15.9867
192.0,16.0334
193.0,16.0144
194.0,16.0508
195.0,16.1133
196.0,16.1359
197.0,16.1639
198.0,16.1805
199.0,16.2257
200.0,16.1885
201.0,16.2717
202.0,16.2537
203.0,16.3148
204.0,16.4167
205.0,16.3484
206.0,16.453
207.0,16.397
208.0,16.459
209.0,16.4585
210.0,16.4809
211.0,16.453
212.0,16.5234
213.0,16.5027
214.0,16.5503
215.0,16.5798
216.0,16.5463
217.0,16.6148
218.0,16.6141
219.0,16.6104
220.0,16.6682
221.0,16.6252
222.0,16.697
223.0,16.6605
224.0,16.657
225.0,16.7315
226.0,16.7465
227.0,16.7386
228.0,16.744
229.0,16.7861
230.0,16.8015
231.0,16.8089
232.0,16.834
233.0,16.8989
234.0,16.8579
235.0,16.9131
236.0,16.9301
237.0,16.9588
238.0,16.9523
239.0,16.9614
240.0,16.9947
241.0,16.9531
242.0,16.9874
243.0,17.1075
244.0,17.0721
245.0,17.0937
246.0,17.1015
247.0,17.187
248.0,17.1547
249.0,17.2031
250.0,17.2002
251.0,17.2608
252.0,17.2753
253.0,17.2772
254.0,17.3121
255.0,17.2894
256.0,17.4024
257.0,17.3655
258.0,17.4512
259.0,17.424
260.0,17.4713
261.0,17.4887
262.0,17.524
263.0,17.537
264.0,17.5398
265.0,17.5755
266.0,17.6018
267.0,17.7157
268.0,17.6102
269.0,17.6913
270.0,17.7171
271.0,17.7061
272.0,17.7723
273.0,17.7391
274.0,17.8125
275.0,17.775
276.0,17.7662
277.0,17.7602
278.0,17.7701
279.0,17.7159
280.0,17.7063
281.0,17.7532
282.0,17.6909
283.0,17.7519
284.0,17.7061
285.0,17.738
286.0,17.727
287.0,17.7276
288.0,17.7719
289.0,17.6957
290.0,17.8111
291.0,17.8096
292.0,17.8126
293.0,17.7959
294.0,17.8733
295.0,17.8798
296.0,17.8322
297.0,17.9108
298.0,17.8672
299.0,17.9391
300.0,17.9733
301.0,17.9538
302.0,17.9902
303.0,17.992
304.0,18.0395
305.0,17.9965
306.0,18.0609
307.0,18.0435
308.0,18.1366
309.0,18.0902
310.0,18.0986
311.0,18.0918
312.0,18.1623
313.0,18.1408
314.0,18.1627
315.0,18.2079
316.0,18.2216
317.0,18.1799
318.0,18.2117
319.0,18.24
320.0,18.2793
321.0,18.2599
322.0,18.2993
323.0,18.2785
324.0,18.326
325.0,18.3216
326.0,18.3878
327.0,18.3516
328.0,18.3583
329.0,18.3954
330.0,18.3546
331.0,18.4106
332.0,18.3824
333.0,18.46
334.0,18.4329
335.0,18.4081
336.0,18.4346
337.0,18.5025
338.0,18.4467
339.0,18.4798
340.0,18.5031
341.0,18.4963
342.0,18.5633
343.0,18.5425
344.0,18.5568
345.0,18.6025
346.0,18.6329
347.0,18.6121
348.0,18.6608
349.0,18.6992
350.0,18.6275
351.0,18.706
352.0,18.6723
353.0,18.7205
354.0,18.7199
355.0,18.7465
356.0,18.7177
357.0,18.7198
358.0,18.7748
359.0,18.7468
360.0,18.7944
361.0,18.7822
362.0,18.7999
363.0,18.8182
364.0,18.8343
365.0,18.845
366.0,18.8618
367.0,18.8993
368.0,18.8578
369.0,18.8969
370.0,18.888
371.0,18.9078
372.0,18.8879
373.0,18.9047
374.0,18.9504
375.0,18.9145
376.0,18.952
377.0,18.9279
378.0,18.9988
379.0,18.9824
380.0,18.9931
381.0,19.0164
382.0,19.0195
383.0,18.9821
384.0,18.9922
385.0,19.0709
386.0,19.0895
387.0,19.0782
388.0,19.1425
389.0,19.1149
390.0,19.1871
391.0,19.14
392.0,19.1407
393.0,19.1964
394.0,19.2187
395.0,19.1961
396.0,19.1926
397.0,19.2045
398.0,19.237
399.0,19.2792
400.0,19.3031
401.0,19.3326
402.0,19.2692
403.0,19.3128
404.0,19.3024
405.0,19.3125
406.0,19.3392
407.0,19.3446
408.0,19.3821
409.0,19.3907
410.0,19.383
411.0,19.3898
412.0,19.4334
413.0,19.4441
414.0,19.3814
415.0,19.4051
416.0,19.3864
417.0,19.4379
418.0,19.4952
419.0,19.5164
420.0,19.4575
421.0,19.4418
422.0,19.5176
423.0,19.5079
424.0,19.5479
425.0,19.5453
426.0,19.5324
427.0,19.5354
428.0,19.5563
429.0,19.6494
430.0,19.5805
431.0,19.5596
432.0,19.6147
433.0,19.6147
434.0,19.6032
435.0,19.616
436.0,19.6533
437.0,19.6555
438.0,19.6546
439.0,19.6492
440.0,19.6642
441.0,19.6394
442.0,19.6498
443.0,19.5792
444.0,19.5861
445.0,19.5123
446.0,19.5378
447.0,19.5139
448.0,19.4474
449.0,19.4308
450.0,19.4149
451.0,19.491
452.0,19.4797
453.0,19.5584
454.0,19.5898
455.0,19.669
456.0,19.6984
457.0,19.7312
458.0,19.8061
459.0,19.7963
460.0,19.8952
461.0,19.94
462.0,19.9526
463.0,19.9934
464.0,20.0137
465.0,20.0955
466.0,20.1045
467.0,20.2223
468.0,20.2064
469.0,20.3055
470.0,20.2781
471.0,20.3429
472.0,20.3915
473.0,20.4096
474.0,20.4746
475.0,20.4719
476.0,20.5208
477.0,20.5266
478.0,20.6376
479.0,20.65
480.0,20.7248
481.0,20.7866
482.0,20.7926
483.0,20.913
484.0,20.9215
485.0,20.985
486.0,21.0439
487.0,21.1078
488.0,21.179
489.0,21.2608
490.0,21.2772
491.0,21.3407
492.0,21.3965
493.0,21.4544
494.0,21.5016
495.0,21.5482
496.0,21.6811
497.0,21.7188
498.0,21.7682
499.0,21.8141
500.0,21.8841
501.0,21.954
502.0,21.975
503.0,22.1032
504.0,22.0994
505.0,22.2099
506.0,22.2601
507.0,22.3481
508.0,22.3792
509.0,22.397
510.0,22.5274
511.0,22.4906
512.0,22.6428
513.0,22.684
514.0,22.7119
515.0,22.7925
516.0,22.9234
517.0,22.9496
518.0,22.9933
519.0,23.0602
520.0,23.1474
521.0,23.217
522.0,23.2462
523.0,23.3698
524.0,23.3839
525.0,23.4662
526.0,23.5197
527.0,23.5646
528.0,23.644
529.0,23.6885
530.0,23.7859
531.0,23.8177
532.0,23.8793
533.0,23.9382
534.0,24.0149
535.0,24.093
536.0,24.1261
537.0,24.2044
538.0,24.2369
539.0,24.3231
540.0,24.3319
541.0,24.4117
542.0,24.4006
543.0,24.455
544.0,24.5111
545.0,24.5617
546.0,24.6105
547.0,24.6518
548.0,24.6515
549.0,24.686
550.0,24.7924
551.0,24.8259
552.0,24.7859
553.0,24.8742
554.0,24.8878
555.0,25.0045
556.0,25.0258
557.0,25.0936
558.0,25.1132
559.0,25.1486
560.0,25.2864
561.0,25.2496
562.0,25.3549
563.0,25.3792
564.0,25.436
565.0,25.5476
566.0,25.578
567.0,25.6483
568.0,25.6857
569.0,25.7767
570.0,25.7755
571.0,25.9005
572.0,25.9253
573.0,25.9795
574.0,26.0514
575.0,26.1139
576.0,26.1745
577.0,26.2334
578.0,26.3524
579.0,26.3447
580.0,26.5143
581.0,26.5347
582.0,26.6102
583.0,26.6559
584.0,26.7935
585.0,26.8578
586.0,26.9021
587.0,27.0063
588.0,27.0579
589.0,27.1584
590.0,27.2423
591.0,27.2866
592.0,27.3632
593.0,27.422
594.0,27.546
595.0,27.615
596.0,27.7024
597.0,27.7377
598.0,27.8612
599.0,27.8807
600.0,27.971
601.0,28.0466
602.0,28.1139
603.0,28.2591
604.0,28.2486
605.0,28.4006
606.0,28.377
607.0,28.3304
608.0,28.2741
609.0,28.2368
610.0,28.1954
611.0,28.1152
612.0,28.0977
613.0,28.0688
614.0,27.9601
615.0,27.8895
616.0,27.8406
617.0,27.8341
618.0,27.7407
619.0,27.7515
620.0,27.6388
621.0,27.6959
622.0,27.7807
623.0,27.8564
624.0,28.0216
625.0,28.1629
626.0,28.2848
627.0,28.4616
628.0,28.5884
629.0,28.7041
630.0,28.8989
631.0,29.0307
632.0,29.1784
633.0,29.3234
634.0,29.4441
635.0,29.6435
636.0,29.7629
637.0,29.961
638.0,30.036
639.0,30.2275
640.0,30.4162
641.0,30.5282
642.0,30.6483
643.0,30.8557
644.0,31.0321
645.0,31.1512
646.0,31.3304
647.0,31.4343
648.0,31.6152
649.0,31.7575
650.0,31.9364
651.0,32.0999
652.0,32.207
653.0,32.3639
654.0,32.4875
655.0,32.6728
656.0,32.7416
657.0,32.9794
658.0,33.085
659.0,33.2311
660.0,33.4333
661.0,33.5281
662.0,33.711
663.0,33.8638
664.0,34.0008
665.0,34.1181
666.0,34.3042
667.0,34.4054
668.0,34.5349
669.0,34.6742
670.0,34.8114
671.0,34.9627
672.0,35.0894
673.0,35.2427
674.0,35.3244
675.0,35.436
676.0,35.5655
677.0,35.7152
678.0,35.8269
679.0,35.9312
680.0,36.0645
681.0,36.1548
682.0,36.3228
683.0,36.3445
684.0,36.4593
685.0,36.5071
686.0,36.6411
687.0,36.6896
688.0,36.7696
689.0,36.837
690.0,36.7368
691.0,36.7438
692.0,36.71
693.0,36.5956
694.0,36.6352
695.0,36.5568
696.0,36.5473
697.0,36.4439
698.0,36.4189
699.0,36.3271
700.0,36.3168
701.0,36.1774
702.0,36.1472
703.0,36.0932
704.0,36.0251
705.0,36.0207
706.0,35.9354
707.0,35.8983
708.0,35.8573
709.0,35.8158
710.0,35.8559
711.0,35.8283
712.0,35.891
713.0,35.9172
714.0,36.001
715.0,36.0189
716.0,36.0657
717.0,36.1527
718.0,36.2366
719.0,36.3812
720.0,36.4229
721.0,36.5189
722.0,36.5897
723.0,36.6968
724.0,36.7915
725.0,36.8052
726.0,36.9539
727.0,37.0096
728.0,37.094
729.0,37.1565
730.0,37.2781
731.0,37.2964
732.0,37.412
733.0,37.4418
734.0,37.487
735.0,37.581
736.0,37.617
737.0,37.7023
738.0,37.7242
739.0,37.7855
740.0,37.7947
741.0,37.8862
742.0,37.9117
743.0,38.0274
744.0,38.0638
745.0,38.1234
746.0,38.1488
747.0,38.2116
748.0,38.2738
749.0,38.3388
750.0,38.4204
751.0,38.5046
752.0,38.5249
753.0,38.6304
754.0,38.7167
755.0,38.8353
756.0,38.9041
757.0,39.0044
758.0,39.1243
759.0,39.2444
760.0,39.4374
761.0,39.5986
762.0,39.7354
763.0,39.9152
764.0,40.0531
765.0,40.1269
766.0,40.2334
767.0,40.3581
768.0,40.4311
769.0,40.4569
770.0,40.5388
771.0,40.638
772.0,40.7387
773.0,40.8879
774.0,40.8571
775.0,40.1945
776.0,39.3238
777.0,38.3303
778.0,37.4698
779.0,36.5853
780.0,35.8041
781.0,35.1672
782.0,34.427
783.0,33.7985
784.0,33.2196
785.0,32.7719
786.0,32.2632
787.0,31.8142
788.0,31.3942
789.0,31.0128
790.0,30.6334
791.0,30.3485
792.0,30.2127
793.0,30.3077
794.0,30.6064
795.0,30.7772
796.0,31.1557
797.0,31.404
798.0,31.6821
799.0,32.0033
800.0,32.2999
801.0,32.5677
802.0,32.8388
803.0,33.2431
804.0,33.5271
805.0,33.8425
806.0,34.1446
807.0,34.4231
808.0,34.7846
809.0,35.1222
810.0,35.439
811.0,35.7631
812.0,36.1013
813.0,36.4233
814.0,36.7918
815.0,37.1536
816.0,37.4617
817.0,37.8172
818.0,38.1337
819.0,38.4915
820.0,38.7807
821.0,39.0994
822.0,39.4027
823.0,39.6502
824.0,39.9695
825.0,40.1591
826.0,40.3797
827.0,40.468
828.0,40.6059
829.0,40.6983
830.0,40.7544
831.0,40.7907
832.0,40.8529
833.0,40.8627
834.0,40.9368
835.0,40.9933
836.0,41.0744
837.0,41.1759
838.0,41.2581
839.0,41.4154
840.0,41.5082
841.0,41.6338
842.0,41.8213
843.0,41.9522
844.0,42.0568
845.0,42.2408
846.0,42.3853
847.0,42.4838
848.0,42.6441
849.0,42.8471
850.0,42.9574
851.0,43.072
852.0,43.1983
853.0,43.3901
854.0,43.4672
855.0,43.5194
856.0,43.695
857.0,43.784
858.0,43.9046
859.0,43.9865
860.0,44.0663
861.0,44.2014
862.0,44.3128
863.0,44.4254
864.0,44.4666
865.0,44.6111
866.0,44.6214
867.0,44.771
868.0,44.7779
869.0,44.7519
870.0,44.7022
871.0,44.6767
872.0,44.6538
873.0,44.6522
874.0,44.6874
875.0,44.6345
876.0,44.6766
877.0,44.6849
878.0,44.6664
879.0,44.7044
880.0,44.6748
881.0,44.7218
882.0,44.5652
883.0,44.565
884.0,44.3967
885.0,44.3866
886.0,44.3266
887.0,44.2347
888.0,44.1953
889.0,44.1435
890.0,44.1147
891.0,44.0821
892.0,44.0073
893.0,43.9884
894.0,43.9408
895.0,43.9546
896.0,43.9045
897.0,43.8539
898.0,43.8477
899.0,43.876
900.0,43.7713
901.0,43.8855
902.0,43.8589
903.0,43.8381
904.0,43.887
905.0,43.8435
906.0,43.86
907.0,43.8225
908.0,43.8253
909.0,43.8719
910.0,43.8479
911.0,43.8201
912.0,43.8867
913.0,43.9496
914.0,43.8583
915.0,43.8903
916.0,43.9465
917.0,43.9576
918.0,43.9249
919.0,43.9837
920.0,44.0026
921.0,44.0296
922.0,44.0784
923.0,44.0958
924.0,44.0199
925.0,44.048
926.0,44.1613
927.0,44.1082
928.0,44.1687
929.0,44.2004
930.0,44.2643
931.0,44.3142
932.0,44.2663
933.0,44.2846
934.0,44.3004
935.0,44.3746
936.0,44.4307
937.0,44.4297
938.0,44.4897
939.0,44.3968
940.0,44.5121
941.0,44.5311
942.0,44.521
943.0,44.5647
944.0,44.547
945.0,44.5812
946.0,44.6451
947.0,44.6222
948.0,44.6782
949.0,44.617
950.0,44.6193
951.0,44.6341
952.0,44.5811
953.0,44.6392
954.0,44.5412
955.0,44.5956
956.0,44.5883
957.0,44.5618
958.0,44.53
959.0,44.4981
960.0,44.5055
961.0,44.5603
962.0,44.5072
963.0,44.4814
964.0,44.536
965.0,44.5167
966.0,44.4999
967.0,44.5437
968.0,44.5823
969.0,44.5471
970.0,44.5588
971.0,44.5432
972.0,44.5548
973.0,44.6157
974.0,44.572
975.0,44.6728
976.0,44.4712
977.0,44.28
978.0,44.0993
979.0,43.9417
980.0,43.7937
981.0,43.6056
982.0,43.4915
983.0,43.3139
984.0,43.2543
985.0,43.1151
986.0,42.9879
987.0,42.8929
988.0,42.7631
989.0,42.6754
990.0,42.6504
991.0,42.5259
992.0,42.417
993.0,42.3793
994.0,42.3089
995.0,42.2051
996.0,42.1719
997.0,42.1112
998.0,42.0805
999.0,41.9767
1000.0,41.9638
1001.0,41.9298
1002.0,41.9064
1003.0,41.8071
1004.0,41.8159
1005.0,41.694
1006.0,41.741
1007.0,41.7218
1008.0,41.7263
1009.0,41.7044
1010.0,41.6636
1011.0,41.7132
1012.0,41.7276
1013.0,41.7391
1014.0,41.7157
1015.0,41.7238
1016.0,41.7439
1017.0,41.7236
1018.0,41.8004
1019.0,41.7895
1020.0,41.8093
1021.0,41.8328
1022.0,41.7908
1023.0,41.8388
1024.0,41.7487
1025.0,41.3481
1026.0,40.7641
1027.0,40.172
1028.0,39.6012
1029.0,39.0732
1030.0,38.5422
1031.0,38.0779
1032.0,37.6684
1033.0,37.2191
1034.0,36.7916
1035.0,36.6155
1036.0,36.9187
1037.0,37.4774
1038.0,38.0781
1039.0,38.6255
1040.0,39.2481
1041.0,39.7708
1042.0,40.3071
1043.0,40.8958
1044.0,41.4582
1045.0,41.9962
1046.0,42.4848
1047.0,42.9536
1048.0,43.4156
1049.0,43.8395
1050.0,44.2667
1051.0,44.596
1052.0,45.0601
1053.0,45.4304
1054.0,45.7313
1055.0,46.1135
1056.0,46.3255
1057.0,46.5235
1058.0,46.7172
1059.0,46.8725
1060.0,46.9327
1061.0,47.0821
1062.0,47.1758
1063.0,47.3221
1064.0,47.3105
1065.0,47.3435
1066.0,47.396
1067.0,47.3896
1068.0,47.4327
1069.0,47.4125
1070.0,47.4738
1071.0,47.5149
1072.0,47.5312
1073.0,47.5624
1074.0,47.5722
1075.0,47.527
1076.0,47.5815
1077.0,47.5387
1078.0,47.5203
1079.0,47.6115
1080.0,47.6095
1081.0,47.6505
1082.0,47.691
1083.0,47.6539
1084.0,47.5505
1085.0,47.5559
1086.0,47.6119
1087.0,47.6081
1088.0,47.5693
1089.0,47.5825
1090.0,47.5552
1091.0,47.5894
1092.0,47.615
1093.0,47.6022
1094.0,47.6141
1095.0,47.5812
1096.0,47.6401
1097.0,47.5866
1098.0,47.6145
1099.0,47.5993
1100.0,47.5766
1101.0,47.5412
1102.0,47.5525
1103.0,47.568
1104.0,47.4752
1105.0,47.5291
1106.0,47.4559
1107.0,47.46
1108.0,47.4682
1109.0,47.3797
1110.0,47.494
1111.0,47.3792
1112.0,47.4038
1113.0,47.4586
1114.0,47.4615
1115.0,47.4267
1116.0,47.5057
1117.0,47.511
1118.0,47.5483
1119.0,47.6045
1120.0,47.6454
1121.0,47.6493
1122.0,47.647
1123.0,47.6967
1124.0,47.7523
1125.0,47.7435
1126.0,47.7696
1127.0,47.8301
1128.0,47.813
1129.0,48.0122
1130.0,48.1839
1131.0,48.3451
1132.0,48.3704
1133.0,48.4987
1134.0,48.5091
1135.0,48.5529
1136.0,48.6233
1137.0,48.6183
1138.0,48.6615
1139.0,48.7177
1140.0,48.6629
1141.0,48.6811
1142.0,48.6511
1143.0,48.6621
1144.0,48.6446
1145.0,48.6512
1146.0,48.6363
1147.0,48.6546
1148.0,48.644
1149.0,48.5772
1150.0,48.6376
1151.0,48.5862
1152.0,48.6399
1153.0,48.5476
1154.0,48.5163
1155.0,48.4761
1156.0,48.4085
1157.0,48.364
1158.0,48.3616
1159.0,48.3613
1160.0,48.2919
1161.0,48.3125
1162.0,48.2926
1163.0,48.2643
1164.0,48.3331
1165.0,48.3303
1166.0,48.2712
1167.0,48.2689
1168.0,48.3318
1169.0,48.3407
1170.0,48.3522
1171.0,48.336
1172.0,48.3734
1173.0,48.3293
1174.0,48.3602
1175.0,48.325
1176.0,48.3071
1177.0,48.3381
1178.0,48.2442
1179.0,48.2803
1180.0,48.2904
1181.0,48.2457
1182.0,48.3041
1183.0,48.3417
1184.0,48.2808
1185.0,48.315
1186.0,48.3412
1187.0,48.3301
1188.0,48.4032
1189.0,48.4396
1190.0,48.3764
1191.0,48.4384
1192.0,48.4519
1193.0,48.4745
1194.0,48.4617
1195.0,48.5498
1196.0,48.5662
1197.0,48.6459
1198.0,48.63
1199.0,48.6463
1200.0,48.6953
1201.0,48.7325
1202.0,48.7173
1203.0,48.7296
1204.0,48.7695
1205.0,48.7918
1206.0,48.8319
1207.0,48.8582
1208.0,48.8675
1209.0,48.8791
1210.0,48.9169
1211.0,48.925
1212.0,48.9337
1213.0,48.9551
1214.0,48.9472
1215.0,48.9403
1216.0,48.9461
1217.0,48.9332
1218.0,48.927
1219.0,48.9325
1220.0,48.9184
1221.0,48.8973
1222.0,48.9245
1223.0,48.9406
1224.0,48.9496
1225.0,48.9356
1226.0,48.9132
1227.0,48.8928
1228.0,48.9345
1229.0,48.9639
1230.0,48.9609
1231.0,48.9743
1232.0,48.9745
1233.0,48.9724
1234.0,49.0551
1235.0,49.0234
1236.0,48.9863
1237.0,49.05
1238.0,48.9988
1239.0,49.0123
1240.0,49.028
1241.0,49.0285
1242.0,48.9903
1243.0,48.982
1244.0,48.9945
1245.0,48.9625
1246.0,48.9629
1247.0,48.9632
1248.0,49.0115
1249.0,49.034
1250.0,48.9666
1251.0,48.9598
1252.0,48.9792
1253.0,48.868
1254.0,47.8679
1255.0,46.5619
1256.0,45.4128
1257.0,44.3864
1258.0,43.5394
1259.0,43.2469
1260.0,43.6446
1261.0,44.1004
1262.0,44.4705
1263.0,44.8796
1264.0,45.3006
1265.0,45.6294
1266.0,46.0504
1267.0,46.4069
1268.0,46.6399
1269.0,46.9713
1270.0,47.2148
1271.0,47.4869
1272.0,47.745
1273.0,48.0282
1274.0,48.1364
1275.0,48.325
1276.0,48.4697
1277.0,48.5192
1278.0,48.6502
1279.0,48.739
1280.0,48.8044
1281.0,48.8562
1282.0,48.937
1283.0,49.0052
1284.0,49.1214
1285.0,49.1626
1286.0,49.1447
1287.0,49.2285
1288.0,49.3083
1289.0,49.3455
1290.0,49.3807
1291.0,49.4332
1292.0,49.433
1293.0,49.4698
1294.0,49.4682
1295.0,49.4044
1296.0,49.4263
1297.0,49.4091
1298.0,49.4132
1299.0,49.4273
1300.0,49.391
1301.0,49.4099
1302.0,49.3939
1303.0,49.4385
1304.0,49.3999
1305.0,49.3749
1306.0,49.4359
1307.0,49.4138
1308.0,49.3919
1309.0,49.4004
1310.0,49.3503
1311.0,49.3133
1312.0,49.356
1313.0,49.2919
1314.0,49.3075
1315.0,49.2957
1316.0,49.307
1317.0,49.2997
1318.0,49.282
1319.0,49.2353
1320.0,49.3073
1321.0,49.2787
1322.0,49.251
1323.0,49.2797
1324.0,49.2778
1325.0,49.1554
1326.0,49.1559
1327.0,49.2248
1328.0,49.1996
1329.0,49.2289
1330.0,49.1633
1331.0,49.1573
1332.0,49.1614
1333.0,49.1764
1334.0,49.0758
1335.0,49.077
1336.0,49.0505
1337.0,48.9824
1338.0,48.9933
1339.0,49.0372
1340.0,48.9959
1341.0,48.985
1342.0,49.0092
1343.0,48.9804
1344.0,48.809
1345.0,47.7518
1346.0,46.2511
1347.0,44.9946
1348.0,43.8653
1349.0,42.8467
1350.0,41.9461
1351.0,41.1303
1352.0,40.3671
1353.0,39.657
1354.0,39.3163
1355.0,39.5399
1356.0,40.0316
1357.0,40.5248
1358.0,40.8891
1359.0,41.3267
1360.0,41.8227
1361.0,42.2193
1362.0,42.6393
1363.0,43.0472
1364.0,43.3596
1365.0,43.8376
1366.0,44.226
1367.0,44.5208
1368.0,44.849
1369.0,45.1455
1370.0,45.403
1371.0,45.7275
1372.0,46.0563
1373.0,46.2765
1374.0,46.4799
1375.0,46.6875
1376.0,46.8624
1377.0,47.0683
1378.0,47.2468
1379.0,47.3583
1380.0,47.4946
1381.0,47.6378
1382.0,47.7549
1383.0,47.8829
1384.0,48.0343
1385.0,48.0877
1386.0,48.1698
1387.0,48.2815
1388.0,48.2962
1389.0,48.2941
1390.0,48.3626
1391.0,48.3904
1392.0,48.3533
1393.0,48.4021
1394.0,48.4346
1395.0,48.3916
1396.0,48.4742
1397.0,48.4488
1398.0,48.4204
1399.0,48.4537
1400.0,48.4702
1401.0,48.4449
1402.0,48.4174
1403.0,48.3509
1404.0,48.3843
1405.0,48.323
1406.0,48.3024
1407.0,48.2916
1408.0,48.2795
1409.0,48.2877
1410.0,48.2725
1411.0,48.3137
1412.0,48.2665
1413.0,48.2629
1414.0,48.2813
1415.0,48.2672
1416.0,48.2605
1417.0,48.2745
1418.0,48.3055
1419.0,48.2951
1420.0,48.2989
1421.0,48.3505
1422.0,48.3192
1423.0,48.2913
1424.0,48.3394
1425.0,48.3296
1426.0,48.4265
1427.0,48.4262
1428.0,48.4159
1429.0,48.4125
1430.0,48.4495
1431.0,48.4579
1432.0,48.4895
1433.0,48.5105
1434.0,48.5267
1435.0,48.5592
1436.0,48.6682
1437.0,48.6688
1438.0,48.7113
1439.0,48.8007
1440.0,48.8287
1441.0,48.809
1442.0,48.8641
1443.0,48.9139
1444.0,48.913
1445.0,48.9995
1446.0,48.9806
1447.0,48.9678
1448.0,48.9974
1449.0,48.8769
1450.0,48.8384
1451.0,48.8381
1452.0,48.8395
1453.0,48.8025
1454.0,48.8166
1455.0,48.7735
1456.0,48.7331
1457.0,48.7548
1458.0,48.7201
1459.0,48.6916
1460.0,48.6849
1461.0,48.7018
1462.0,48.6969
1463.0,48.69
1464.0,48.6516
1465.0,48.712
1466.0,48.7022
1467.0,48.6514
1468.0,48.6048
1469.0,48.7156
1470.0,48.6701
1471.0,48.7614
1472.0,48.8123
1473.0,48.7079
1474.0,48.6412
1475.0,48.5985
1476.0,48.4667
1477.0,48.4239
1478.0,48.4231
1479.0,48.3484
1480.0,48.3334
1481.0,48.2937
1482.0,48.2528
1483.0,48.1823
1484.0,48.1845
1485.0,48.0789
1486.0,48.0763
1487.0,48.1346
1488.0,48.0729
1489.0,48.0661
1490.0,48.0533
1491.0,48.02
1492.0,48.0316
1493.0,48.0672
1494.0,48.0394
1495.0,48.0563
1496.0,48.0329
1497.0,48.0
1498.0,48.0287
1499.0,48.0516
1500.0,47.9971
1501.0,48.0484
1502.0,48.1097
1503.0,48.1409
1504.0,48.1233
1505.0,48.1587
1506.0,48.1185
1507.0,48.2037
1508.0,48.2817
1509.0,48.2544
1510.0,48.2934
1511.0,48.3089
1512.0,48.3022
